,HR_BA,BA_HR,HR_HU,HU_HR,HR_RS,RS_HR,HR_SI,SI_HR,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-25 04:00:00+00:00,0.0,289.0,0.0,132.75,0.0,203.0,1025.75,0.0,-289.0,-132.75,-203.0,1025.75,401.0,None,HR,2026-04-23
2026-01-25 05:00:00+00:00,0.0,187.0,3.25,12.25,0.0,175.0,912.5,0.0,-187.0,-9.0,-175.0,912.5,541.5,None,HR,2026-04-23
2026-01-25 06:00:00+00:00,0.0,305.0,92.0,0.0,0.0,255.0,1054.0,0.0,-305.0,92.0,-255.0,1054.0,586.0,None,HR,2026-04-23
2026-01-25 07:00:00+00:00,0.0,279.0,160.75,0.0,0.0,300.0,1029.25,0.0,-279.0,160.75,-300.0,1029.25,611.0,None,HR,2026-04-23
2026-01-25 08:00:00+00:00,0.0,409.0,169.0,0.0,0.0,360.0,1014.25,0.0,-409.0,169.0,-360.0,1014.25,414.25,None,HR,2026-04-23
2026-01-25 09:00:00+00:00,0.0,371.0,99.5,0.0,0.0,345.0,889.75,0.0,-371.0,99.5,-345.0,889.75,273.25,None,HR,2026-04-23
2026-01-25 10:00:00+00:00,0.0,490.0,108.25,0.0,0.0,366.0,920.25,0.0,-490.0,108.25,-366.0,920.25,172.5,None,HR,2026-04-23
2026-01-25 11:00:00+00:00,0.0,348.0,19.0,2.0,0.0,265.0,844.75,0.0,-348.0,17.0,-265.0,844.75,248.75,None,HR,2026-04-23
2026-01-25 12:00:00+00:00,0.0,256.0,0.0,23.5,0.0,208.0,827.0,0.0,-256.0,-23.5,-208.0,827.0,339.5,None,HR,2026-04-23
2026-01-25 13:00:00+00:00,0.0,166.0,0.0,70.75,0.0,139.0,711.5,0.0,-166.0,-70.75,-139.0,711.5,335.75,None,HR,2026-04-23
2026-01-25 14:00:00+00:00,0.0,306.0,14.5,22.0,0.0,161.0,615.0,0.0,-306.0,-7.5,-161.0,615.0,140.5,None,HR,2026-04-23
2026-01-25 15:00:00+00:00,0.0,208.0,0.5,16.0,0.0,78.0,412.75,0.0,-208.0,-15.5,-78.0,412.75,111.25,None,HR,2026-04-23
2026-01-25 16:00:00+00:00,0.0,376.0,8.25,17.25,0.0,127.0,430.0,0.0,-376.0,-9.0,-127.0,430.0,-82.0,None,HR,2026-04-23
2026-01-25 17:00:00+00:00,0.0,596.0,116.25,0.0,0.0,222.0,514.0,0.0,-596.0,116.25,-222.0,514.0,-187.75,None,HR,2026-04-23
2026-01-25 18:00:00+00:00,0.0,633.0,121.0,0.0,0.0,250.0,502.25,0.0,-633.0,121.0,-250.0,502.25,-259.75,None,HR,2026-04-23
2026-01-25 19:00:00+00:00,0.0,557.0,19.25,7.75,0.0,204.0,421.5,0.0,-557.0,11.5,-204.0,421.5,-328.0,None,HR,2026-04-23
2026-01-25 20:00:00+00:00,0.0,485.0,0.0,119.0,0.0,217.0,518.0,0.0,-485.0,-119.0,-217.0,518.0,-303.0,None,HR,2026-04-23
2026-01-25 21:00:00+00:00,0.0,441.0,0.0,142.5,0.0,246.0,650.5,0.0,-441.0,-142.5,-246.0,650.5,-179.0,None,HR,2026-04-23
2026-01-25 22:00:00+00:00,0.0,470.0,0.0,76.75,0.0,262.0,795.75,0.0,-470.0,-76.75,-262.0,795.75,-13.0,None,HR,2026-04-23
2026-01-25 23:00:00+00:00,0.0,597.0,50.0,12.0,0.0,325.0,1106.0,0.0,-597.0,38.0,-325.0,1106.0,222.0,None,HR,2026-04-23
2026-01-26 00:00:00+00:00,0.0,542.0,74.5,0.0,0.0,322.0,1220.75,0.0,-542.0,74.5,-322.0,1220.75,431.25,None,HR,2026-04-23
2026-01-26 01:00:00+00:00,0.0,398.0,106.5,0.0,0.0,290.0,1144.5,0.0,-398.0,106.5,-290.0,1144.5,563.0,None,HR,2026-04-23
2026-01-26 02:00:00+00:00,0.0,414.0,162.25,0.0,0.0,308.0,1183.5,0.0,-414.0,162.25,-308.0,1183.5,623.75,None,HR,2026-04-23
2026-01-26 03:00:00+00:00,0.0,344.0,166.25,0.0,0.0,293.0,1018.25,0.0,-344.0,166.25,-293.0,1018.25,547.5,None,HR,2026-04-23
2026-01-26 04:00:00+00:00,0.0,488.0,193.5,0.0,0.0,319.0,998.0,0.0,-488.0,193.5,-319.0,998.0,384.5,None,HR,2026-04-23
2026-01-26 05:00:00+00:00,0.0,560.0,332.25,0.0,0.0,336.0,610.75,0.0,-560.0,332.25,-336.0,610.75,47.0,None,HR,2026-04-23
2026-01-26 06:00:00+00:00,0.0,598.0,355.0,0.0,0.0,305.0,361.5,0.0,-598.0,355.0,-305.0,361.5,-186.5,None,HR,2026-04-23
2026-01-26 07:00:00+00:00,0.0,528.0,327.0,0.0,0.0,274.0,66.25,4.25,-528.0,327.0,-274.0,62.0,-413.0,None,HR,2026-04-23
2026-01-26 08:00:00+00:00,0.0,590.0,296.0,0.0,0.0,249.0,93.75,0.0,-590.0,296.0,-249.0,93.75,-449.25,None,HR,2026-04-23
2026-01-26 09:00:00+00:00,0.0,445.0,241.75,0.0,0.0,169.0,0.5,80.0,-445.0,241.75,-169.0,-79.5,-451.75,None,HR,2026-04-23
2026-01-26 10:00:00+00:00,0.0,529.0,196.25,0.0,0.0,187.0,39.25,4.75,-529.0,196.25,-187.0,34.5,-485.25,None,HR,2026-04-23
2026-01-26 11:00:00+00:00,0.0,463.0,185.0,0.0,0.0,127.0,0.0,80.0,-463.0,185.0,-127.0,-80.0,-485.0,None,HR,2026-04-23
2026-01-26 12:00:00+00:00,0.0,556.0,207.0,0.0,0.0,163.0,42.25,1.0,-556.0,207.0,-163.0,41.25,-470.75,None,HR,2026-04-23
2026-01-26 13:00:00+00:00,0.0,615.0,300.0,0.0,0.0,208.0,161.75,0.0,-615.0,300.0,-208.0,161.75,-361.25,None,HR,2026-04-23
2026-01-26 14:00:00+00:00,0.0,585.0,407.75,0.0,0.0,205.0,106.5,0.0,-585.0,407.75,-205.0,106.5,-275.75,None,HR,2026-04-23
2026-01-26 15:00:00+00:00,0.0,697.0,359.5,0.0,0.0,255.0,283.25,0.0,-697.0,359.5,-255.0,283.25,-309.25,None,HR,2026-04-23
2026-01-26 16:00:00+00:00,0.0,772.0,322.5,0.0,0.0,296.0,283.25,0.0,-772.0,322.5,-296.0,283.25,-462.25,None,HR,2026-04-23
2026-01-26 17:00:00+00:00,0.0,766.0,430.75,0.0,0.0,300.0,216.5,0.0,-766.0,430.75,-300.0,216.5,-418.75,None,HR,2026-04-23
2026-01-26 18:00:00+00:00,0.0,734.0,389.5,0.0,0.0,289.0,239.0,0.0,-734.0,389.5,-289.0,239.0,-394.5,None,HR,2026-04-23
2026-01-26 19:00:00+00:00,0.0,719.0,326.75,0.0,0.0,269.0,286.25,0.0,-719.0,326.75,-269.0,286.25,-375.0,None,HR,2026-04-23
2026-01-26 20:00:00+00:00,0.0,700.0,164.0,0.0,0.0,285.0,437.75,0.0,-700.0,164.0,-285.0,437.75,-383.25,None,HR,2026-04-23
2026-01-26 21:00:00+00:00,0.0,728.0,39.5,0.0,0.0,312.0,772.5,0.0,-728.0,39.5,-312.0,772.5,-228.0,None,HR,2026-04-23
2026-01-26 22:00:00+00:00,0.0,921.0,192.75,0.0,0.0,436.0,1197.25,0.0,-921.0,192.75,-436.0,1197.25,33.0,None,HR,2026-04-23
2026-01-26 23:00:00+00:00,0.0,777.0,149.25,0.0,0.0,391.0,1389.25,0.0,-777.0,149.25,-391.0,1389.25,370.5,None,HR,2026-04-23
2026-01-27 00:00:00+00:00,0.0,632.0,135.25,0.0,0.0,330.0,1314.75,0.0,-632.0,135.25,-330.0,1314.75,488.0,None,HR,2026-04-23
2026-01-27 01:00:00+00:00,0.0,627.0,197.5,0.0,0.0,320.0,1337.0,0.0,-627.0,197.5,-320.0,1337.0,587.5,None,HR,2026-04-23
2026-01-27 02:00:00+00:00,0.0,675.0,208.5,0.0,0.0,345.0,1364.5,0.0,-675.0,208.5,-345.0,1364.5,553.0,None,HR,2026-04-23
2026-01-27 03:00:00+00:00,0.0,700.0,248.0,0.0,0.0,368.0,1307.0,0.0,-700.0,248.0,-368.0,1307.0,487.0,None,HR,2026-04-23
2026-01-27 04:00:00+00:00,0.0,543.0,250.75,0.0,0.0,255.0,916.25,0.0,-543.0,250.75,-255.0,916.25,369.0,None,HR,2026-04-23
2026-01-27 05:00:00+00:00,0.0,453.0,372.25,0.0,0.0,135.0,190.75,11.25,-453.0,372.25,-135.0,179.5,-36.25,None,HR,2026-04-23
2026-01-27 06:00:00+00:00,0.0,606.0,451.25,0.0,0.0,193.0,50.75,34.0,-606.0,451.25,-193.0,16.75,-331.0,None,HR,2026-04-23
2026-01-27 07:00:00+00:00,0.0,536.0,370.25,0.0,0.0,153.0,0.0,69.0,-536.0,370.25,-153.0,-69.0,-387.75,None,HR,2026-04-23
2026-01-27 08:00:00+00:00,0.0,545.0,309.25,0.0,0.0,153.0,52.0,0.0,-545.0,309.25,-153.0,52.0,-336.75,None,HR,2026-04-23
2026-01-27 09:00:00+00:00,0.0,472.0,125.75,0.0,0.0,106.0,244.75,0.0,-472.0,125.75,-106.0,244.75,-207.5,None,HR,2026-04-23
2026-01-27 10:00:00+00:00,0.0,496.0,0.0,88.0,0.0,44.0,422.75,0.0,-496.0,-88.0,-44.0,422.75,-205.25,None,HR,2026-04-23
2026-01-27 11:00:00+00:00,0.0,454.0,0.0,180.0,21.0,0.0,422.75,0.0,-454.0,-180.0,21.0,422.75,-190.25,None,HR,2026-04-23
2026-01-27 12:00:00+00:00,0.0,436.0,7.25,36.75,0.0,19.0,390.5,0.0,-436.0,-29.5,-19.0,390.5,-94.0,None,HR,2026-04-23
2026-01-27 13:00:00+00:00,0.0,482.0,192.25,0.0,0.0,67.0,266.25,0.0,-482.0,192.25,-67.0,266.25,-90.5,None,HR,2026-04-23
2026-01-27 14:00:00+00:00,0.0,608.0,435.0,0.0,0.0,121.0,152.75,0.0,-608.0,435.0,-121.0,152.75,-141.25,None,HR,2026-04-23
2026-01-27 15:00:00+00:00,0.0,443.0,391.25,0.0,0.0,103.0,2.5,116.75,-443.0,391.25,-103.0,-114.25,-269.0,None,HR,2026-04-23
2026-01-27 16:00:00+00:00,0.0,452.0,337.25,0.0,0.0,130.0,0.0,240.5,-452.0,337.25,-130.0,-240.5,-485.25,None,HR,2026-04-23
2026-01-27 17:00:00+00:00,0.0,443.0,306.0,0.0,0.0,111.0,0.0,252.75,-443.0,306.0,-111.0,-252.75,-500.75,None,HR,2026-04-23
2026-01-27 18:00:00+00:00,0.0,556.0,315.25,0.0,0.0,151.0,0.0,90.0,-556.0,315.25,-151.0,-90.0,-481.75,None,HR,2026-04-23
2026-01-27 19:00:00+00:00,0.0,495.0,245.5,0.0,0.0,131.0,29.0,61.5,-495.0,245.5,-131.0,-32.5,-413.0,None,HR,2026-04-23
2026-01-27 20:00:00+00:00,0.0,480.0,118.25,0.0,0.0,139.0,144.75,20.25,-480.0,118.25,-139.0,124.5,-376.25,None,HR,2026-04-23
2026-01-27 21:00:00+00:00,0.0,368.0,0.0,39.5,0.0,150.0,394.25,0.0,-368.0,-39.5,-150.0,394.25,-163.25,None,HR,2026-04-23
2026-01-27 22:00:00+00:00,0.0,522.0,3.5,35.0,0.0,200.0,848.25,0.0,-522.0,-31.5,-200.0,848.25,94.75,None,HR,2026-04-23
2026-01-27 23:00:00+00:00,0.0,437.0,21.25,12.25,0.0,197.0,1060.25,0.0,-437.0,9.0,-197.0,1060.25,435.25,None,HR,2026-04-23
2026-01-28 00:00:00+00:00,0.0,401.0,77.0,0.0,0.0,195.0,1168.25,0.0,-401.0,77.0,-195.0,1168.25,649.25,None,HR,2026-04-23
2026-01-28 01:00:00+00:00,0.0,411.0,134.0,0.0,0.0,199.0,1232.25,0.0,-411.0,134.0,-199.0,1232.25,756.25,None,HR,2026-04-23
2026-01-28 02:00:00+00:00,0.0,383.0,161.75,0.0,0.0,199.0,1187.5,0.0,-383.0,161.75,-199.0,1187.5,767.25,None,HR,2026-04-23
2026-01-28 03:00:00+00:00,0.0,332.0,166.25,0.0,0.0,194.0,1161.0,0.0,-332.0,166.25,-194.0,1161.0,801.25,None,HR,2026-04-23
2026-01-28 04:00:00+00:00,0.0,202.0,173.25,0.0,0.0,150.0,964.75,0.0,-202.0,173.25,-150.0,964.75,786.0,None,HR,2026-04-23
2026-01-28 05:00:00+00:00,0.0,285.0,341.5,0.0,0.0,151.0,582.75,0.0,-285.0,341.5,-151.0,582.75,488.25,None,HR,2026-04-23
2026-01-28 06:00:00+00:00,0.0,501.0,548.5,0.0,0.0,267.0,538.0,0.0,-501.0,548.5,-267.0,538.0,318.5,None,HR,2026-04-23
2026-01-28 07:00:00+00:00,0.0,541.0,598.25,0.0,0.0,327.0,553.75,0.0,-541.0,598.25,-327.0,553.75,284.0,None,HR,2026-04-23
2026-01-28 08:00:00+00:00,0.0,696.0,615.0,0.0,0.0,379.0,698.5,0.0,-696.0,615.0,-379.0,698.5,238.5,None,HR,2026-04-23
2026-01-28 09:00:00+00:00,0.0,645.0,548.75,0.0,0.0,364.0,704.25,0.0,-645.0,548.75,-364.0,704.25,244.0,None,HR,2026-04-23
2026-01-28 10:00:00+00:00,0.0,799.0,363.0,0.0,0.0,400.0,909.25,0.0,-799.0,363.0,-400.0,909.25,73.25,None,HR,2026-04-23
2026-01-28 11:00:00+00:00,0.0,779.0,346.5,0.0,0.0,384.0,842.25,0.0,-779.0,346.5,-384.0,842.25,25.75,None,HR,2026-04-23
2026-01-28 12:00:00+00:00,0.0,760.0,350.25,0.0,0.0,392.0,884.5,0.0,-760.0,350.25,-392.0,884.5,82.75,None,HR,2026-04-23
2026-01-28 13:00:00+00:00,0.0,685.0,391.5,0.0,0.0,360.0,802.5,0.0,-685.0,391.5,-360.0,802.5,149.0,None,HR,2026-04-23
2026-01-28 14:00:00+00:00,0.0,618.0,518.0,0.0,0.0,334.0,651.5,0.0,-618.0,518.0,-334.0,651.5,217.5,None,HR,2026-04-23
2026-01-28 15:00:00+00:00,0.0,560.0,571.75,0.0,0.0,306.0,394.5,0.0,-560.0,571.75,-306.0,394.5,100.25,None,HR,2026-04-23
2026-01-28 16:00:00+00:00,0.0,639.0,641.0,0.0,0.0,346.0,422.5,0.0,-639.0,641.0,-346.0,422.5,78.5,None,HR,2026-04-23
2026-01-28 17:00:00+00:00,0.0,597.0,573.75,0.0,0.0,326.0,372.25,0.0,-597.0,573.75,-326.0,372.25,23.0,None,HR,2026-04-23
2026-01-28 18:00:00+00:00,0.0,770.0,411.5,0.0,0.0,370.0,651.5,0.0,-770.0,411.5,-370.0,651.5,-77.0,None,HR,2026-04-23
2026-01-28 19:00:00+00:00,0.0,820.0,215.5,0.0,0.0,356.0,727.75,0.0,-820.0,215.5,-356.0,727.75,-232.75,None,HR,2026-04-23
2026-01-28 20:00:00+00:00,0.0,855.0,90.25,0.0,0.0,384.0,829.25,0.0,-855.0,90.25,-384.0,829.25,-319.5,None,HR,2026-04-23
2026-01-28 21:00:00+00:00,0.0,764.0,56.75,0.75,0.0,387.0,1022.75,0.0,-764.0,56.0,-387.0,1022.75,-72.25,None,HR,2026-04-23
2026-01-28 22:00:00+00:00,0.0,797.0,154.0,0.0,0.0,410.0,1220.75,0.0,-797.0,154.0,-410.0,1220.75,167.75,None,HR,2026-04-23
2026-01-28 23:00:00+00:00,0.0,776.0,123.75,0.0,0.0,399.0,1423.25,0.0,-776.0,123.75,-399.0,1423.25,372.0,None,HR,2026-04-23
2026-01-29 00:00:00+00:00,0.0,675.0,123.75,0.0,0.0,408.0,1503.5,0.0,-675.0,123.75,-408.0,1503.5,544.25,None,HR,2026-04-23
2026-01-29 01:00:00+00:00,0.0,558.0,118.75,0.0,0.0,344.0,1381.25,0.0,-558.0,118.75,-344.0,1381.25,598.0,None,HR,2026-04-23
2026-01-29 02:00:00+00:00,0.0,542.0,104.75,0.0,0.0,326.0,1327.25,0.0,-542.0,104.75,-326.0,1327.25,564.0,None,HR,2026-04-23
2026-01-29 03:00:00+00:00,0.0,505.0,78.25,0.0,0.0,303.0,1206.0,0.0,-505.0,78.25,-303.0,1206.0,476.25,None,HR,2026-04-23
2026-01-29 04:00:00+00:00,0.0,310.0,34.25,17.0,0.0,204.0,853.75,0.0,-310.0,17.25,-204.0,853.75,357.0,None,HR,2026-04-23
2026-01-29 05:00:00+00:00,0.0,528.0,175.25,0.0,0.0,242.0,538.25,0.0,-528.0,175.25,-242.0,538.25,-56.5,None,HR,2026-04-23
2026-01-29 06:00:00+00:00,0.0,611.0,244.75,0.0,0.0,231.0,284.0,0.0,-611.0,244.75,-231.0,284.0,-313.25,None,HR,2026-04-23
2026-01-29 07:00:00+00:00,0.0,533.0,293.0,0.0,0.0,200.0,88.25,0.0,-533.0,293.0,-200.0,88.25,-351.75,None,HR,2026-04-23
2026-01-29 08:00:00+00:00,0.0,578.0,391.25,0.0,0.0,227.0,94.25,0.0,-578.0,391.25,-227.0,94.25,-319.5,None,HR,2026-04-23
2026-01-29 09:00:00+00:00,0.0,576.0,455.25,0.0,0.0,224.0,58.25,0.0,-576.0,455.25,-224.0,58.25,-286.5,None,HR,2026-04-23
2026-01-29 10:00:00+00:00,0.0,594.0,492.75,0.0,0.0,224.0,26.75,2.0,-594.0,492.75,-224.0,24.75,-300.5,None,HR,2026-04-23
2026-01-29 11:00:00+00:00,0.0,584.0,456.0,0.0,0.0,199.0,20.0,5.5,-584.0,456.0,-199.0,14.5,-312.5,None,HR,2026-04-23
2026-01-29 12:00:00+00:00,0.0,568.0,388.75,0.0,0.0,190.0,99.0,0.0,-568.0,388.75,-190.0,99.0,-270.25,None,HR,2026-04-23
2026-01-29 13:00:00+00:00,0.0,437.0,305.25,0.0,0.0,129.0,20.5,64.75,-437.0,305.25,-129.0,-44.25,-305.0,None,HR,2026-04-23
2026-01-29 14:00:00+00:00,0.0,406.0,337.5,0.0,0.0,118.0,9.25,79.5,-406.0,337.5,-118.0,-70.25,-256.75,None,HR,2026-04-23
2026-01-29 15:00:00+00:00,0.0,362.0,342.25,0.0,0.0,117.0,1.25,170.5,-362.0,342.25,-117.0,-169.25,-306.0,None,HR,2026-04-23
2026-01-29 16:00:00+00:00,0.0,413.0,316.0,0.0,0.0,124.0,0.0,243.5,-413.0,316.0,-124.0,-243.5,-464.5,None,HR,2026-04-23
2026-01-29 17:00:00+00:00,0.0,477.0,343.5,0.0,0.0,138.0,0.0,183.0,-477.0,343.5,-138.0,-183.0,-454.5,None,HR,2026-04-23
2026-01-29 18:00:00+00:00,0.0,540.0,272.25,0.0,0.0,171.0,5.75,77.0,-540.0,272.25,-171.0,-71.25,-510.0,None,HR,2026-04-23
2026-01-29 19:00:00+00:00,0.0,625.0,112.0,0.0,0.0,209.0,304.5,0.0,-625.0,112.0,-209.0,304.5,-417.5,None,HR,2026-04-23
2026-01-29 20:00:00+00:00,0.0,625.0,9.25,15.0,0.0,248.0,541.0,0.0,-625.0,-5.75,-248.0,541.0,-337.75,None,HR,2026-04-23
2026-01-29 21:00:00+00:00,0.0,596.0,25.75,32.0,0.0,265.0,763.75,0.0,-596.0,-6.25,-265.0,763.75,-103.5,None,HR,2026-04-23
2026-01-29 22:00:00+00:00,0.0,630.0,82.5,0.0,0.0,289.0,1009.5,0.0,-630.0,82.5,-289.0,1009.5,173.0,None,HR,2026-04-23
2026-01-29 23:00:00+00:00,0.0,532.0,49.25,0.0,0.0,312.0,1264.25,0.0,-532.0,49.25,-312.0,1264.25,469.5,None,HR,2026-04-23
2026-01-30 00:00:00+00:00,0.0,402.0,69.25,0.0,0.0,258.0,1232.25,0.0,-402.0,69.25,-258.0,1232.25,641.5,None,HR,2026-04-23
2026-01-30 01:00:00+00:00,0.0,497.0,118.25,0.0,0.0,311.0,1365.25,0.0,-497.0,118.25,-311.0,1365.25,675.5,None,HR,2026-04-23
2026-01-30 02:00:00+00:00,0.0,503.0,161.0,0.0,0.0,326.0,1374.75,0.0,-503.0,161.0,-326.0,1374.75,706.75,None,HR,2026-04-23
2026-01-30 03:00:00+00:00,0.0,486.0,189.5,0.0,0.0,322.0,1306.5,0.0,-486.0,189.5,-322.0,1306.5,688.0,None,HR,2026-04-23
2026-01-30 04:00:00+00:00,0.0,448.0,195.25,0.0,0.0,294.0,1094.25,0.0,-448.0,195.25,-294.0,1094.25,547.5,None,HR,2026-04-23
2026-01-30 05:00:00+00:00,0.0,604.0,254.25,0.0,0.0,313.0,776.75,0.0,-604.0,254.25,-313.0,776.75,114.0,None,HR,2026-04-23
2026-01-30 06:00:00+00:00,0.0,834.0,340.75,0.0,0.0,355.0,654.5,0.0,-834.0,340.75,-355.0,654.5,-193.75,None,HR,2026-04-23
2026-01-30 07:00:00+00:00,0.0,854.0,386.75,0.0,0.0,371.0,576.0,0.0,-854.0,386.75,-371.0,576.0,-262.25,None,HR,2026-04-23
2026-01-30 08:00:00+00:00,0.0,863.0,542.0,0.0,0.0,422.0,520.75,0.0,-863.0,542.0,-422.0,520.75,-222.25,None,HR,2026-04-23
2026-01-30 09:00:00+00:00,0.0,664.0,489.5,0.0,0.0,347.0,438.5,0.0,-664.0,489.5,-347.0,438.5,-83.0,None,HR,2026-04-23
2026-01-30 10:00:00+00:00,0.0,649.0,388.25,0.0,0.0,339.0,483.5,0.0,-649.0,388.25,-339.0,483.5,-116.25,None,HR,2026-04-23
2026-01-30 11:00:00+00:00,0.0,629.0,360.75,0.0,0.0,327.0,459.0,0.0,-629.0,360.75,-327.0,459.0,-136.25,None,HR,2026-04-23
2026-01-30 12:00:00+00:00,0.0,690.0,415.25,0.0,0.0,343.0,479.25,0.0,-690.0,415.25,-343.0,479.25,-138.5,None,HR,2026-04-23
2026-01-30 13:00:00+00:00,0.0,750.0,391.0,0.0,0.0,354.0,593.5,0.0,-750.0,391.0,-354.0,593.5,-119.5,None,HR,2026-04-23
2026-01-30 14:00:00+00:00,0.0,876.0,339.75,0.0,0.0,387.0,728.0,0.0,-876.0,339.75,-387.0,728.0,-195.25,None,HR,2026-04-23
2026-01-30 15:00:00+00:00,0.0,882.0,321.75,0.0,0.0,371.0,635.0,0.0,-882.0,321.75,-371.0,635.0,-296.25,None,HR,2026-04-23
2026-01-30 16:00:00+00:00,0.0,750.0,240.25,0.0,0.0,331.0,310.0,0.0,-750.0,240.25,-331.0,310.0,-530.75,None,HR,2026-04-23
2026-01-30 17:00:00+00:00,0.0,764.0,166.25,0.0,0.0,332.0,387.0,0.0,-764.0,166.25,-332.0,387.0,-542.75,None,HR,2026-04-23
2026-01-30 18:00:00+00:00,0.0,733.0,103.5,0.0,0.0,317.0,395.0,0.0,-733.0,103.5,-317.0,395.0,-551.5,None,HR,2026-04-23
2026-01-30 19:00:00+00:00,0.0,679.0,47.75,0.0,0.0,311.0,440.0,0.0,-679.0,47.75,-311.0,440.0,-502.25,None,HR,2026-04-23
2026-01-30 20:00:00+00:00,0.0,756.0,6.75,2.0,0.0,371.0,639.5,0.0,-756.0,4.75,-371.0,639.5,-482.75,None,HR,2026-04-23
2026-01-30 21:00:00+00:00,0.0,865.0,69.25,0.0,0.0,362.0,836.0,0.0,-865.0,69.25,-362.0,836.0,-321.75,None,HR,2026-04-23
2026-01-30 22:00:00+00:00,0.0,860.0,87.75,0.0,0.0,370.0,1009.0,0.0,-860.0,87.75,-370.0,1009.0,-133.25,None,HR,2026-04-23
2026-01-30 23:00:00+00:00,0.0,1020.0,68.75,0.0,0.0,401.0,1231.5,0.0,-1020.0,68.75,-401.0,1231.5,-120.75,None,HR,2026-04-23
2026-01-31 00:00:00+00:00,0.0,916.0,75.75,0.0,0.0,361.0,1238.5,0.0,-916.0,75.75,-361.0,1238.5,37.25,None,HR,2026-04-23
2026-01-31 01:00:00+00:00,0.0,879.0,105.5,0.0,0.0,344.0,1237.75,0.0,-879.0,105.5,-344.0,1237.75,120.25,None,HR,2026-04-23
2026-01-31 02:00:00+00:00,0.0,800.0,113.5,0.0,0.0,340.0,1180.5,0.0,-800.0,113.5,-340.0,1180.5,154.0,None,HR,2026-04-23
2026-01-31 03:00:00+00:00,0.0,751.0,66.75,0.0,0.0,347.0,1169.25,0.0,-751.0,66.75,-347.0,1169.25,138.0,None,HR,2026-04-23
2026-01-31 04:00:00+00:00,0.0,794.0,58.75,0.0,0.0,368.0,1219.0,0.0,-794.0,58.75,-368.0,1219.0,115.75,None,HR,2026-04-23
2026-01-31 05:00:00+00:00,0.0,715.0,100.5,0.0,0.0,340.0,891.0,0.0,-715.0,100.5,-340.0,891.0,-63.5,None,HR,2026-04-23
2026-01-31 06:00:00+00:00,0.0,417.0,18.0,0.5,0.0,214.0,464.5,0.0,-417.0,17.5,-214.0,464.5,-149.0,None,HR,2026-04-23
2026-01-31 07:00:00+00:00,0.0,494.0,17.25,16.25,0.0,222.0,494.75,0.0,-494.0,1.0,-222.0,494.75,-220.25,None,HR,2026-04-23
2026-01-31 08:00:00+00:00,0.0,775.0,68.25,0.0,0.0,271.0,769.0,0.0,-775.0,68.25,-271.0,769.0,-208.75,None,HR,2026-04-23
2026-01-31 09:00:00+00:00,0.0,824.0,102.0,0.0,0.0,288.0,846.5,0.0,-824.0,102.0,-288.0,846.5,-163.5,None,HR,2026-04-23
2026-01-31 10:00:00+00:00,0.0,804.0,110.25,0.0,0.0,289.0,830.75,0.0,-804.0,110.25,-289.0,830.75,-152.0,None,HR,2026-04-23
2026-01-31 11:00:00+00:00,0.0,778.0,129.0,0.0,0.0,283.0,804.25,0.0,-778.0,129.0,-283.0,804.25,-127.75,None,HR,2026-04-23
2026-01-31 12:00:00+00:00,0.0,655.0,70.25,0.0,0.0,229.0,694.75,0.0,-655.0,70.25,-229.0,694.75,-119.0,None,HR,2026-04-23
2026-01-31 13:00:00+00:00,0.0,613.0,112.25,0.0,0.0,224.0,662.75,0.0,-613.0,112.25,-224.0,662.75,-62.0,None,HR,2026-04-23
2026-01-31 14:00:00+00:00,0.0,491.0,112.75,0.0,0.0,188.0,497.75,0.0,-491.0,112.75,-188.0,497.75,-68.5,None,HR,2026-04-23
2026-01-31 15:00:00+00:00,0.0,289.0,52.0,0.75,0.0,121.0,278.0,0.0,-289.0,51.25,-121.0,278.0,-80.75,None,HR,2026-04-23
2026-01-31 16:00:00+00:00,0.0,450.0,6.5,10.0,0.0,189.0,430.75,0.0,-450.0,-3.5,-189.0,430.75,-211.75,None,HR,2026-04-23
2026-01-31 17:00:00+00:00,0.0,475.0,4.75,18.75,0.0,212.0,474.25,0.0,-475.0,-14.0,-212.0,474.25,-226.75,None,HR,2026-04-23
2026-01-31 18:00:00+00:00,0.0,352.0,0.0,55.5,0.0,180.0,388.0,0.0,-352.0,-55.5,-180.0,388.0,-199.5,None,HR,2026-04-23
2026-01-31 19:00:00+00:00,0.0,379.0,16.25,0.0,0.0,201.0,424.5,0.0,-379.0,16.25,-201.0,424.5,-139.25,None,HR,2026-04-23
2026-01-31 20:00:00+00:00,0.0,584.0,26.5,0.5,0.0,304.0,716.0,0.0,-584.0,26.0,-304.0,716.0,-146.0,None,HR,2026-04-23
2026-01-31 21:00:00+00:00,0.0,707.0,92.0,0.0,0.0,374.0,987.25,0.0,-707.0,92.0,-374.0,987.25,-1.75,None,HR,2026-04-23
2026-01-31 22:00:00+00:00,0.0,627.0,37.25,10.25,0.0,323.0,1129.75,0.0,-627.0,27.0,-323.0,1129.75,206.75,None,HR,2026-04-23
2026-01-31 23:00:00+00:00,0.0,635.0,145.25,0.0,0.0,379.0,1271.5,0.0,-635.0,145.25,-379.0,1271.5,402.75,None,HR,2026-04-23
