,BE,NL,FR,CH,AT,CZ,GB,NO_2,HU,IT_NORD,ES,SI,RS,PL,ME,DK_1,RO,LT,BG,SE_3,LV,BA,NO_1,SE_4,NO_5,SK,EE,DK_2,FI,NO_4,SE_1,SE_2,DE_LU,MK,PT,GR,NO_3,IT_SUD,IT_CSUD,IT_CNOR,IT_SARD,IT_SICI,IT_CALA,HR,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-01 01:00:00+00:00,0.0,0.0,0.016728829139096783,0.0,0.0,0.01958936130196818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175109283010695,0.0,0.0003313703507396437,0.0,0.0,0.0,0.0,0.0,0.004941896203733382,0.0,0.02132412986786734,0.0,0.0,0.0,0.0,0.047328642041046524,0.25256689895158624,0.5673015624885573,0.0,0.007370751315100723,0.03640416761314875,0.0,0.019479203050235813,0.0,0.0,0.0,0.0,0.05488209484682531,0.0,NO_4,2026-04-23
2026-01-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-01 03:00:00+00:00,0.0,0.0,100.88387135599332,0.0,0.0,22.00710563334075,10.052045126296568,0.0,0.0,0.0,0.0,0.0,0.0,18.010343759192732,0.0,26.84583368046059,0.0,6.29412671754262,0.0,28.47048473463383,0.0,0.0,0.0,0.0,4.3283934484001785,18.64267753807771,0.0,0.0,0.0,0.0,32.61931600941041,222.075451314574,592.5293984831585,0.0,0.0,16.316960772532003,0.0,14.253284499594878,0.0,0.0,0.0,0.0,51.99570692679216,0.0,NO_4,2026-04-23
2026-01-01 04:00:00+00:00,0.0,0.0,64.13070328173116,0.0,0.0,19.049674268614208,37.1905231845525,0.0,0.0,0.0,0.0,0.0,0.0,44.28832118538052,0.0,13.16608156794069,0.0,6.252060122331838,0.0,28.7752027157104,0.0,0.0,0.0,0.0,10.454234489432919,17.380141980901715,0.0,0.0,0.0,0.0,34.87914442040291,235.67834593345847,636.6440455953325,0.0,0.0,15.048648369912222,0.0,12.672353509142924,0.0,0.0,0.0,0.0,54.465519375154685,0.0,NO_4,2026-04-23
2026-01-01 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.02046178673015884,0.046055713908254935,0.0,0.0,0.0,0.0,0.0,0.0,0.07637072466164177,0.0,0.006277722998076703,0.0,0.0,0.0,0.023789266097974868,0.0,0.0,0.0,0.0,0.012951760322734568,0.014322817106815138,0.0,0.0,0.0,0.0,0.035911107798087614,0.2151483812352318,0.6523802108165699,0.0,0.0,0.0015549050056018112,0.0,0.012444443296366995,0.0,0.0,0.0073626009467704385,0.0,0.04996855907572587,0.0,NO_4,2026-04-23
2026-01-01 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-01 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-01 08:00:00+00:00,0.243314619762561,0.0,8.785527885795712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68076193419347,0.0,0.42812572429244616,4.0297421304284375,0.0,4.2624561132428544,0.0,0.0,0.0,0.0,0.0,2.617057248074991,0.05810349119689563,0.0,0.0,0.0,0.0,5.445327187041281,26.201474337513844,71.40009013417115,0.0,0.0,5.925456035984995,0.0,5.175310962890474,0.0,0.0,1.0460628535620167,0.0,3.1511893418488666,0.0,NO_4,2026-04-23
2026-01-01 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
