,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-24 14:00:00+00:00,0.3,0.439999,1293.3121852499999,1136.74130825,5.55e-05,14.568216,15.22587525,2460.5876392500004,0.0,0.0,6311.3075,2460.5876392500004,6311.3075,-3850.7198607499995,None,NO_1,2026-04-23
2026-01-24 15:00:00+00:00,0.3,0.439999,1297.7905145,1163.69816825,0.0,13.80476475,10.056756,2486.0902024999996,0.0,0.0,6412.842500000001,2486.0902024999996,6412.842500000001,-3926.752297500001,None,NO_1,2026-04-23
2026-01-24 16:00:00+00:00,0.3,0.439999,1293.8336052500001,1198.26429525,0.0,14.178752249999999,12.30949525,2519.326147,0.0,0.0,6410.2775,2519.326147,6410.2775,-3890.951353,None,NO_1,2026-04-23
2026-01-24 17:00:00+00:00,0.3,0.439999,1294.0794185,1170.742454,0.0,14.67688225,14.02855125,2494.267305,0.0,0.0,6335.0675,2494.267305,6335.0675,-3840.8001950000003,None,NO_1,2026-04-23
2026-01-24 18:00:00+00:00,0.3,0.439999,1292.2273304999999,1159.9892855,0.0,14.678552750000001,12.5734325,2480.20860025,0.0,0.0,6247.295,2480.20860025,6247.295,-3767.08639975,None,NO_1,2026-04-23
2026-01-24 19:00:00+00:00,0.3,0.439999,1289.903077,1110.421923,0.0,15.1068165,13.09388025,2429.2656957500003,0.0,0.0,6128.63,2429.2656957500003,6128.63,-3699.36430425,None,NO_1,2026-04-23
2026-01-24 20:00:00+00:00,0.3,0.439999,1281.05853625,1030.60883575,0.0,15.33811075,8.720827,2336.4663087500003,0.0,0.0,5980.3425,2336.4663087500003,5980.3425,-3643.8761912499995,None,NO_1,2026-04-23
2026-01-24 21:00:00+00:00,0.3,0.439999,1281.11832775,1013.3964687499999,0.0,15.38520825,5.706064,2316.3460677499997,0.0,0.0,5834.92,2316.3460677499997,5834.92,-3518.5739322500003,None,NO_1,2026-04-23
2026-01-24 22:00:00+00:00,0.3,0.439999,1276.3445315000001,901.54816125,0.0,16.119528,7.557282000000001,2202.3095017500004,0.0,0.0,5679.219999999999,2202.3095017500004,5679.219999999999,-3476.910498249999,None,NO_1,2026-04-23
2026-01-24 23:00:00+00:00,0.3,0.439999,1268.03909,875.02446025,0.0,16.417476,9.631799749999999,2169.852825,0.0,0.0,5535.555,2169.852825,5535.555,-3365.7021750000004,None,NO_1,2026-04-23
2026-01-25 00:00:00+00:00,0.20033325000000002,0.439999,1257.10770675,851.331149,0.0,16.13067875,5.0705884999999995,2130.28045525,0.0,0.0,5468.115,2130.28045525,5468.115,-3337.8345447499996,None,NO_1,2026-04-23
2026-01-25 01:00:00+00:00,0.29977775,0.439999,1260.1950725,810.53813925,0.0,16.24371525,8.3909035,2096.10760725,0.0,0.0,5425.7775,2096.10760725,5425.7775,-3329.66989275,None,NO_1,2026-04-23
2026-01-25 02:00:00+00:00,0.3,0.439999,1251.74982325,828.11169025,0.0,17.3390345,11.83821125,2109.7787582499996,0.0,0.0,5374.035,2109.7787582499996,5374.035,-3264.2562417500003,None,NO_1,2026-04-23
2026-01-25 03:00:00+00:00,0.3,0.439999,1248.9209125,834.2949475,0.0,16.10470725,12.81140675,2112.871973,0.0,0.0,5350.16,2112.871973,5350.16,-3237.288027,None,NO_1,2026-04-23
2026-01-25 04:00:00+00:00,0.3,0.439999,1250.5005165,784.5282685,0.0,16.714202,10.39296625,2062.87595225,0.0,0.0,5361.8825,2062.87595225,5361.8825,-3299.0065477499998,None,NO_1,2026-04-23
2026-01-25 05:00:00+00:00,0.20030550000000003,0.439999,1258.79530125,768.336361,0.0,18.082607,8.42072675,2054.2753005,0.0,0.0,5427.72,2054.2753005,5427.72,-3373.4446995000003,None,NO_1,2026-04-23
2026-01-25 06:00:00+00:00,0.2,0.439999,1254.17450675,823.816646,0.0,19.21481525,9.5870345,2107.4330014999996,0.0,0.0,5495.875,2107.4330014999996,5495.875,-3388.4419985000004,None,NO_1,2026-04-23
2026-01-25 07:00:00+00:00,0.2,0.439999,1260.94584725,880.55069725,0.0,18.699785,13.572552250000001,2174.4088807499998,0.0,0.0,5683.955,2174.4088807499998,5683.955,-3509.54611925,None,NO_1,2026-04-23
2026-01-25 08:00:00+00:00,0.29969425,0.439999,1282.26370925,1032.13132825,0.0,18.83096175,6.470477499999999,2340.43617,0.0,0.0,5872.905,2340.43617,5872.905,-3532.46883,None,NO_1,2026-04-23
2026-01-25 09:00:00+00:00,0.2005555,0.439999,1296.639462,999.32637775,0.19888875,17.7339435,4.061713,2318.6009395,0.0,0.0,6037.2625,2318.6009395,6037.2625,-3718.6615604999997,None,NO_1,2026-04-23
2026-01-25 10:00:00+00:00,0.29969425,0.439999,1299.7144497499999,1024.84834675,0.29969425,17.62131275,1.66244825,2344.885945,0.0,0.0,6132.4575,2344.885945,6132.4575,-3787.5715550000004,None,NO_1,2026-04-23
2026-01-25 11:00:00+00:00,0.3,0.439999,1295.9894985,1001.97192475,0.38694825,17.377133750000002,2.1933165,2318.6588207500004,0.0,0.0,6157.9375,2318.6588207500004,6157.9375,-3839.2786792499996,None,NO_1,2026-04-23
2026-01-25 12:00:00+00:00,0.3,0.439999,1300.5733747499999,1020.892243,0.20044425000000002,16.68053525,2.965144,2342.0517402499995,0.0,0.0,6186.3125,2342.0517402499995,6186.3125,-3844.2607597500005,None,NO_1,2026-04-23
2026-01-25 13:00:00+00:00,0.3,0.439999,1300.36692625,1023.6350257500001,0.1003055,16.220012,1.63524675,2342.6975152500004,0.0,0.0,6240.245,2342.6975152500004,6240.245,-3897.5474847499995,None,NO_1,2026-04-23
2026-01-25 14:00:00+00:00,0.3,0.439999,1299.54552925,1052.273451,0.0003055,15.8529045,1.254348,2369.66653725,0.0,0.0,6267.945,2369.66653725,6267.945,-3898.2784627499996,None,NO_1,2026-04-23
2026-01-25 15:00:00+00:00,0.3,0.439999,1302.26616725,1131.75064275,0.0,14.32702675,2.188777,2451.27261275,0.0,0.0,6433.1425,2451.27261275,6433.1425,-3981.86988725,None,NO_1,2026-04-23
2026-01-25 16:00:00+00:00,0.3,0.439999,1302.644634,1206.33158825,0.0,12.76450275,4.38920425,2526.8699282499997,0.0,0.0,6448.0475,2526.8699282499997,6448.0475,-3921.17757175,None,NO_1,2026-04-23
2026-01-25 17:00:00+00:00,0.3,0.439999,1297.96186075,1155.6540605,0.0,14.61010025,5.53816825,2474.50418875,0.0,0.0,6402.6075,2474.50418875,6402.6075,-3928.10331125,None,NO_1,2026-04-23
2026-01-25 18:00:00+00:00,0.20033325000000002,0.439999,1295.85968825,1154.663912,0.0,14.79883525,6.12341525,2472.0861830000003,0.0,0.0,6358.115,2472.0861830000003,6358.115,-3886.0288169999994,None,NO_1,2026-04-23
2026-01-25 19:00:00+00:00,0.29974999999999996,0.439999,1297.369147,1148.83402525,0.0,15.2758595,5.68785975,2467.9066405,0.0,0.0,6361.25,2467.9066405,6361.25,-3893.3433595,None,NO_1,2026-04-23
2026-01-25 20:00:00+00:00,0.3,0.439999,1299.148448,1093.290195,0.0,14.9803655,11.249519,2419.4085265,0.0,0.0,6314.719999999999,2419.4085265,6314.719999999999,-3895.3114734999995,None,NO_1,2026-04-23
2026-01-25 21:00:00+00:00,0.3,0.439999,1297.38493375,1071.31272925,0.0,15.30685525,16.61262075,2401.3571380000003,0.0,0.0,6193.9075,2401.3571380000003,6193.9075,-3792.550362,None,NO_1,2026-04-23
2026-01-25 22:00:00+00:00,0.3,0.439999,1292.52303525,1045.993187,0.0,15.608836499999999,20.18916825,2375.0542259999997,0.0,0.0,6018.535,2375.0542259999997,6018.535,-3643.480774,None,NO_1,2026-04-23
2026-01-25 23:00:00+00:00,0.3,0.439999,1305.2513775,994.24705475,0.0,16.105319,20.43368225,2336.7774324999996,0.0,0.0,5844.725,2336.7774324999996,5844.725,-3507.947567500001,None,NO_1,2026-04-23
2026-01-26 00:00:00+00:00,0.20030550000000003,0.439999,1303.0065327500001,959.22009025,0.0,15.7231995,19.8391165,2298.4292435,0.0,0.0,5735.9225,2298.4292435,5735.9225,-3437.4932564999995,None,NO_1,2026-04-23
2026-01-26 01:00:00+00:00,0.299972,0.439999,1299.38702425,888.31403575,0.0,15.6980225,20.351792,2224.4908455,0.0,0.0,5678.745,2224.4908455,5678.745,-3454.2541545,None,NO_1,2026-04-23
2026-01-26 02:00:00+00:00,0.3,0.439999,1297.36597175,858.42403675,0.0,16.331298750000002,21.03339125,2193.8946975,0.0,0.0,5680.4675,2193.8946975,5680.4675,-3486.5728025,None,NO_1,2026-04-23
2026-01-26 03:00:00+00:00,0.20030550000000003,0.439999,1304.4567845,875.1797695,0.0,15.2680465,28.478762,2224.023667,0.0,0.0,5758.755,2224.023667,5758.755,-3534.731333,None,NO_1,2026-04-23
2026-01-26 04:00:00+00:00,0.2,0.439999,1300.6911545,898.6656925,0.0,15.6462045,40.730914,2256.3739645,0.0,0.0,6006.1725,2256.3739645,6006.1725,-3749.7985354999996,None,NO_1,2026-04-23
2026-01-26 05:00:00+00:00,0.2,0.439999,1308.4298469999999,895.06209775,0.0,15.4139675,63.00711175,2282.553023,0.0,0.0,6521.0675,2282.553023,6521.0675,-4238.514477000001,None,NO_1,2026-04-23
2026-01-26 06:00:00+00:00,0.2,0.439999,1305.81674325,1058.6423475000001,0.0,14.7697295,84.35087125000001,2464.2196905,0.0,0.0,7006.577499999999,2464.2196905,7006.577499999999,-4542.357809499999,None,NO_1,2026-04-23
2026-01-26 07:00:00+00:00,0.2,0.439999,1309.02597625,1051.95247325,0.0,13.7306475,90.77387825,2466.12297425,0.0,0.0,7178.1525,2466.12297425,7178.1525,-4712.02952575,None,NO_1,2026-04-23
2026-01-26 08:00:00+00:00,0.2,0.439999,1310.8506897500001,1054.8017762499999,0.0,12.55254325,81.5602705,2460.40527875,0.0,0.0,7221.82,2460.40527875,7221.82,-4761.414721249999,None,NO_1,2026-04-23
2026-01-26 09:00:00+00:00,0.29994425,0.439999,1310.853611,1048.4348215,0.0825475,10.855933,86.57649875,2457.5433550000002,0.0,0.0,7125.45,2457.5433550000002,7125.45,-4667.906644999999,None,NO_1,2026-04-23
2026-01-26 10:00:00+00:00,0.3,0.439999,1309.1700085,917.044188,0.45564375,11.67114075,91.76150125000001,2330.84248125,0.0,0.0,6971.51,2330.84248125,6971.51,-4640.66751875,None,NO_1,2026-04-23
2026-01-26 11:00:00+00:00,0.3,0.439999,1316.4384957500001,949.89833025,0.5503374999999999,12.24826975,107.99023275,2387.865665,0.0,0.0,6845.635,2387.865665,6845.635,-4457.769335000001,None,NO_1,2026-04-23
2026-01-26 12:00:00+00:00,0.3,0.439999,1319.01486275,961.14213875,0.43825274999999997,10.829386,61.50136975,2353.666009,0.0,0.0,6735.2525000000005,2353.666009,6735.2525000000005,-4381.586491,None,NO_1,2026-04-23
2026-01-26 13:00:00+00:00,0.3,0.439999,1316.86583925,972.83583675,0.099932,11.50702875,54.0917795,2356.14041525,0.0,0.0,6696.7225,2356.14041525,6696.7225,-4340.58208475,None,NO_1,2026-04-23
2026-01-26 14:00:00+00:00,0.3,0.439999,1320.1384845,1044.0971335,0.0003055,11.84394025,73.8282165,2450.64807925,0.0,0.0,6775.1325,2450.64807925,6775.1325,-4324.484420749999,None,NO_1,2026-04-23
2026-01-26 15:00:00+00:00,0.3,0.439999,1317.41786125,984.4835009999999,0.0,11.16893525,93.1434235,2406.95372,0.0,0.0,7008.4575,2406.95372,7008.4575,-4601.503780000001,None,NO_1,2026-04-23
2026-01-26 16:00:00+00:00,0.3,0.439999,1313.82761575,984.6397545,0.0,10.179894749999999,104.770945,2414.158209,0.0,0.0,7100.4825,2414.158209,7100.4825,-4686.324291,None,NO_1,2026-04-23
2026-01-26 17:00:00+00:00,0.3,0.439999,1312.2738020000002,991.69604225,0.0,8.8150795,97.81582,2411.34074275,0.0,0.0,7043.0675,2411.34074275,7043.0675,-4631.72675725,None,NO_1,2026-04-23
2026-01-26 18:00:00+00:00,0.200222,0.439999,1310.473716,980.88115625,0.0,9.04135325,89.96658175,2391.00302825,0.0,0.0,6973.7625,2391.00302825,6973.7625,-4582.75947175,None,NO_1,2026-04-23
2026-01-26 19:00:00+00:00,0.29977775,0.439999,1316.467164,1014.3144727499999,0.0,9.11527425,76.7995405,2417.4362282499997,0.0,0.0,6901.93,2417.4362282499997,6901.93,-4484.493771750001,None,NO_1,2026-04-23
2026-01-26 20:00:00+00:00,0.3,0.439999,1317.3881672500002,951.04622925,0.0,9.528295,57.77490225,2336.4775927500004,0.0,0.0,6766.785,2336.4775927500004,6766.785,-4430.307407249999,None,NO_1,2026-04-23
2026-01-26 21:00:00+00:00,0.20030550000000003,0.439999,1310.5475855,1046.6271105,0.0,10.307316,36.90645525,2405.0287717499996,0.0,0.0,6571.2,2405.0287717499996,6571.2,-4166.17122825,None,NO_1,2026-04-23
2026-01-26 22:00:00+00:00,0.2,0.439999,1307.67760125,1007.5582215,0.0,10.90732925,28.3789905,2355.1621415,0.0,0.0,6434.3275,2355.1621415,6434.3275,-4079.1653585000004,None,NO_1,2026-04-23
2026-01-26 23:00:00+00:00,0.2996665,0.439999,1289.64977925,863.32500525,0.0,11.97579925,15.377123749999999,2181.067373,0.0,0.0,6196.0425000000005,2181.067373,6196.0425000000005,-4014.9751270000006,None,NO_1,2026-04-23
2026-01-27 00:00:00+00:00,0.3,0.439999,1275.5128260000001,833.62865275,0.0,13.40924725,10.32496625,2133.6156912500005,0.0,0.0,6031.3575,2133.6156912500005,6031.3575,-3897.7418087499996,None,NO_1,2026-04-23
2026-01-27 01:00:00+00:00,0.3,0.439999,1268.9187980000002,829.5745285,0.0,14.24065575,10.182777999999999,2123.65675925,0.0,0.0,5947.1425,2123.65675925,5947.1425,-3823.48574075,None,NO_1,2026-04-23
2026-01-27 02:00:00+00:00,0.3,0.439999,1261.3560404999998,830.9917285,0.0,14.058393,14.85154125,2121.9977022499997,0.0,0.0,5903.365,2121.9977022499997,5903.365,-3781.36729775,None,NO_1,2026-04-23
2026-01-27 03:00:00+00:00,0.3,0.439999,1257.1305435,826.66903225,0.0,12.646391,13.153419249999999,2110.3393849999998,0.0,0.0,5895.315,2110.3393849999998,5895.315,-3784.975615,None,NO_1,2026-04-23
2026-01-27 04:00:00+00:00,0.3,0.439999,1263.465234,840.9075250000001,0.0,14.18738175,7.56844575,2126.8685855000003,0.0,0.0,5971.6275000000005,2126.8685855000003,5971.6275000000005,-3844.7589145,None,NO_1,2026-04-23
2026-01-27 05:00:00+00:00,0.3,0.439999,1278.2668477500001,935.09908475,0.0,15.75268275,5.7922285,2235.6508427500003,0.0,0.0,6290.2025,2235.6508427500003,6290.2025,-4054.55165725,None,NO_1,2026-04-23
2026-01-27 06:00:00+00:00,0.3,0.439999,1287.0296635,957.6832335,0.0,13.25655875,9.94045225,2268.6499069999995,0.0,0.0,6790.415,2268.6499069999995,6790.415,-4521.765093,None,NO_1,2026-04-23
2026-01-27 07:00:00+00:00,0.3,0.439999,1280.17449975,1161.34751225,0.0,12.7049325,3.46949675,2458.4364402499996,0.0,0.0,6925.665,2458.4364402499996,6925.665,-4467.22855975,None,NO_1,2026-04-23
2026-01-27 08:00:00+00:00,0.200222,0.439999,1293.431172,1116.7639695,0.0,11.015649,3.39764525,2425.24865675,0.0,0.0,6910.5575,2425.24865675,6910.5575,-4485.30884325,None,NO_1,2026-04-23
2026-01-27 09:00:00+00:00,0.29969425,0.439999,1295.45141975,1123.4772600000001,0.10945775,11.6569685,7.63755375,2439.072353,0.0,0.0,6884.2425,2439.072353,6884.2425,-4445.170147000001,None,NO_1,2026-04-23
2026-01-27 10:00:00+00:00,0.3,0.439999,1294.05276325,1039.39701725,0.09007225,11.70940075,5.489349750000001,2351.47860225,0.0,0.0,6844.605,2351.47860225,6844.605,-4493.126397749999,None,NO_1,2026-04-23
2026-01-27 11:00:00+00:00,0.3,0.439999,1299.56781925,1009.7156867499999,0.086366,10.85912025,4.954841500000001,2325.9238327499997,0.0,0.0,6832.407499999999,2325.9238327499997,6832.407499999999,-4506.48366725,None,NO_1,2026-04-23
2026-01-27 12:00:00+00:00,0.3,0.439999,1302.018117,1019.529084,0.1602585,10.3426935,7.2262885,2340.0164405,0.0,0.0,6820.32,2340.0164405,6820.32,-4480.3035595,None,NO_1,2026-04-23
2026-01-27 13:00:00+00:00,0.3,0.439999,1307.2830912499999,1068.8316315,0.08280525,9.398185,15.212235750000001,2401.5479477500003,0.0,0.0,6853.3375,2401.5479477500003,6853.3375,-4451.789552249999,None,NO_1,2026-04-23
2026-01-27 14:00:00+00:00,0.3,0.439999,1307.34579425,1015.2381395,0.0,9.676366,15.139046500000001,2348.1393452499997,0.0,0.0,6911.7075,2348.1393452499997,6911.7075,-4563.568154750001,None,NO_1,2026-04-23
2026-01-27 15:00:00+00:00,0.3,0.439999,1310.2445149999999,998.7262304999999,0.0,10.215581,12.31168275,2332.2380082499994,0.0,0.0,7064.9025,2332.2380082499994,7064.9025,-4732.664491750001,None,NO_1,2026-04-23
2026-01-27 16:00:00+00:00,0.3,0.439999,1302.75047075,1012.954999,0.0,8.64571875,13.466175,2338.5573625,0.0,0.0,7087.08,2338.5573625,7087.08,-4748.5226375,None,NO_1,2026-04-23
2026-01-27 17:00:00+00:00,0.3,0.439999,1295.04243725,1089.012801,0.0,8.85036375,15.2319825,2408.8775834999997,0.0,0.0,6997.335,2408.8775834999997,6997.335,-4588.4574165,None,NO_1,2026-04-23
2026-01-27 18:00:00+00:00,0.3,0.439999,1298.582435,1065.972263,0.0,9.19012975,17.60886675,2392.0936935,0.0,0.0,6918.0925,2392.0936935,6918.0925,-4525.9988065,None,NO_1,2026-04-23
2026-01-27 19:00:00+00:00,0.3,0.439999,1307.1977487499998,1023.079606,0.0,10.333729,24.47001125,2365.8210939999994,0.0,0.0,6880.655000000001,2365.8210939999994,6880.655000000001,-4514.833906000002,None,NO_1,2026-04-23
2026-01-27 20:00:00+00:00,0.3,0.439999,1301.12435175,945.94496725,0.0,11.172712749999999,22.34379875,2281.3258294999996,0.0,0.0,6767.625,2281.3258294999996,6767.625,-4486.2991705,None,NO_1,2026-04-23
2026-01-27 21:00:00+00:00,0.3,0.439999,1293.8099075,991.073423,0.0,11.2614445,18.512469,2315.397243,0.0,0.0,6595.7925,2315.397243,6595.7925,-4280.395257,None,NO_1,2026-04-23
2026-01-27 22:00:00+00:00,0.3,0.439999,1277.6762572500002,959.311412,0.0,12.124132750000001,18.01795425,2267.8697552500003,0.0,0.0,6446.365,2267.8697552500003,6446.365,-4178.49524475,None,NO_1,2026-04-23
2026-01-27 23:00:00+00:00,0.3,0.439999,1267.4306135,918.78039625,0.0,11.58639175,11.0821285,2209.619529,0.0,0.0,6226.78,2209.619529,6226.78,-4017.1604709999997,None,NO_1,2026-04-23
2026-01-28 00:00:00+00:00,0.3,0.439999,1254.7649107500001,901.590233,0.0,12.03835975,12.85502125,2181.98852375,0.0,0.0,6095.13,2181.98852375,6095.13,-3913.1414762500003,None,NO_1,2026-04-23
2026-01-28 01:00:00+00:00,0.3,0.439999,1242.72834775,918.75418425,0.0,12.04063675,22.68783825,2196.951006,0.0,0.0,5992.3025,2196.951006,5992.3025,-3795.351494,None,NO_1,2026-04-23
2026-01-28 02:00:00+00:00,0.3,0.439999,1237.711373,910.12260125,0.0,13.15102125,32.93591975,2194.66091425,0.0,0.0,5957.995,2194.66091425,5957.995,-3763.3340857499998,None,NO_1,2026-04-23
2026-01-28 03:00:00+00:00,0.3,0.439999,1228.2598079999998,872.7909892499999,0.0,12.304233,35.71765825,2149.8126874999994,0.0,0.0,5950.975,2149.8126874999994,5950.975,-3801.162312500001,None,NO_1,2026-04-23
2026-01-28 04:00:00+00:00,0.3,0.439999,1235.289201,873.31378475,0.0,12.90553775,34.428015,2156.6765375,0.0,0.0,6084.1075,2156.6765375,6084.1075,-3927.4309625,None,NO_1,2026-04-23
2026-01-28 05:00:00+00:00,0.3,0.439999,1257.553875,812.4269945,0.0,12.895631250000001,28.91409925,2112.530599,0.0,0.0,6526.5675,2112.530599,6526.5675,-4414.0369009999995,None,NO_1,2026-04-23
2026-01-28 06:00:00+00:00,0.3,0.439999,1277.95607725,949.01051675,0.0,11.90261125,31.147513250000003,2270.7567175,0.0,0.0,6884.34,2270.7567175,6884.34,-4613.5832825,None,NO_1,2026-04-23
2026-01-28 07:00:00+00:00,0.3,0.439999,1291.93838375,933.29989275,0.0,11.727294,32.78891725,2270.4944867499994,0.0,0.0,7016.2325,2270.4944867499994,7016.2325,-4745.73801325,None,NO_1,2026-04-23
2026-01-28 08:00:00+00:00,0.20016650000000002,0.439999,1297.349555,954.6550135,0.0,11.4226405,36.678059,2300.7454334999998,0.0,0.0,7017.37,2300.7454334999998,7017.37,-4716.624566500001,None,NO_1,2026-04-23
2026-01-28 09:00:00+00:00,0.299861,0.439999,1292.9421862499998,920.05326775,0.2235435,10.6830195,36.940689,2261.582565999999,0.0,0.0,6999.1375,2261.582565999999,6999.1375,-4737.554934000001,None,NO_1,2026-04-23
2026-01-28 10:00:00+00:00,0.3,0.439999,1290.9730975,891.00360125,0.29747825,10.3976255,37.337995,2230.7497965,0.0,0.0,6950.4400000000005,2230.7497965,6950.4400000000005,-4719.6902035,None,NO_1,2026-04-23
2026-01-28 11:00:00+00:00,0.3,0.439999,1288.5227424999998,860.5823255,0.27373025,10.413712499999999,28.279669499999997,2188.81217925,0.0,0.0,6920.8675,2188.81217925,6920.8675,-4732.05532075,None,NO_1,2026-04-23
2026-01-28 12:00:00+00:00,0.3,0.439999,1288.704205,858.968672,0.20377225,10.4841985,25.00792,2184.1087667499996,0.0,0.0,6886.42,2184.1087667499996,6886.42,-4702.31123325,None,NO_1,2026-04-23
2026-01-28 13:00:00+00:00,0.3,0.439999,1277.84795625,963.45848525,0.107272,11.14375375,24.23590325,2277.5333695,0.0,0.0,6912.4,2277.5333695,6912.4,-4634.8666305,None,NO_1,2026-04-23
2026-01-28 14:00:00+00:00,0.3,0.439999,1286.9842315,927.73328575,0.000111,11.5702505,24.90787175,2251.9357495,0.0,0.0,6980.4,2251.9357495,6980.4,-4728.464250499999,None,NO_1,2026-04-23
2026-01-28 15:00:00+00:00,0.3,0.439999,1287.3310415,981.0870245,0.0,10.17336075,24.66062125,2303.992047,0.0,0.0,7166.155,2303.992047,7166.155,-4862.162952999999,None,NO_1,2026-04-23
2026-01-28 16:00:00+00:00,0.3,0.439999,1280.443165,966.9281115,0.0,10.130934,28.213654499999997,2286.4558639999996,0.0,0.0,7188.91,2286.4558639999996,7188.91,-4902.454136,None,NO_1,2026-04-23
2026-01-28 17:00:00+00:00,0.3,0.439999,1281.7834085,997.6960225,0.0,8.8542845,26.60354625,2315.67726075,0.0,0.0,7077.2225,2315.67726075,7077.2225,-4761.545239249999,None,NO_1,2026-04-23
2026-01-28 18:00:00+00:00,0.3,0.439999,1279.0012745,1094.16688575,0.0,9.187682500000001,23.783958,2406.8797997499996,0.0,0.0,6996.8625,2406.8797997499996,6996.8625,-4589.982700250001,None,NO_1,2026-04-23
2026-01-28 19:00:00+00:00,0.3,0.439999,1281.78812375,1075.97444525,0.0,9.48575675,25.3254445,2393.3137692499995,0.0,0.0,6905.6525,2393.3137692499995,6905.6525,-4512.338730750001,None,NO_1,2026-04-23
2026-01-28 20:00:00+00:00,0.3,0.439999,1282.2009632499999,1051.301909,0.0,9.276352,21.85732675,2365.3765499999995,0.0,0.0,6775.8975,2365.3765499999995,6775.8975,-4410.52095,None,NO_1,2026-04-23
2026-01-28 21:00:00+00:00,0.3,0.439999,1274.36398675,1092.5557355,0.0,10.0697265,19.64153675,2397.3709845,0.0,0.0,6738.3825,2397.3709845,6738.3825,-4341.0115155,None,NO_1,2026-04-23
2026-01-28 22:00:00+00:00,0.3,0.439999,1253.9873942499999,977.05923475,0.0,10.465691,23.55967775,2265.8119967499997,0.0,0.0,6527.0575,2265.8119967499997,6527.0575,-4261.24550325,None,NO_1,2026-04-23
2026-01-28 23:00:00+00:00,0.3,0.439999,1243.7172659999999,968.8787687500001,0.0,11.147884999999999,21.38518,2245.86909875,0.0,0.0,6305.595,2245.86909875,6305.595,-4059.7259012500003,None,NO_1,2026-04-23
2026-01-29 00:00:00+00:00,0.3,0.439999,1243.3831667499999,975.02680475,0.0,11.395145,21.8995505,2252.4446659999994,0.0,0.0,6165.54,2252.4446659999994,6165.54,-3913.0953340000005,None,NO_1,2026-04-23
2026-01-29 01:00:00+00:00,0.3,0.439999,1233.21323875,917.32760775,0.0,11.621668249999999,21.0260555,2183.92856925,0.0,0.0,6053.0425,2183.92856925,6053.0425,-3869.11393075,None,NO_1,2026-04-23
2026-01-29 02:00:00+00:00,0.3,0.439999,1219.9154945,875.70566,0.0,12.24500875,32.39920075,2141.005363,0.0,0.0,6005.0275,2141.005363,6005.0275,-3864.022137,None,NO_1,2026-04-23
2026-01-29 03:00:00+00:00,0.3,0.439999,1212.4790934999999,894.63098925,0.0,11.65906975,36.072419,2155.5815705,0.0,0.0,6019.77,2155.5815705,6019.77,-3864.1884295000004,None,NO_1,2026-04-23
