,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CSUD,IT_CSUD_ME,ME_IT_CSUD,IT_CSUD_IT_CNOR_net_export,IT_CSUD_IT_SARD_net_export,IT_CSUD_IT_SUD_net_export,IT_CSUD_ME_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-23 01:00:00+00:00,485.75,0.0,118.25,0.0,0.0,1885.0,20.0,420.0,485.75,118.25,-1885.0,-400.0,-1681.0,None,IT_CSUD,2026-04-23
2026-01-23 02:00:00+00:00,615.75,0.0,83.25,0.0,0.0,1903.0,20.0,420.0,615.75,83.25,-1903.0,-400.0,-1604.0,None,IT_CSUD,2026-04-23
2026-01-23 03:00:00+00:00,559.75,0.0,88.25,0.0,0.0,1865.0,20.0,420.0,559.75,88.25,-1865.0,-400.0,-1617.0,None,IT_CSUD,2026-04-23
2026-01-23 04:00:00+00:00,202.75,0.0,56.75,0.0,0.0,2243.75,120.0,42.0,202.75,56.75,-2243.75,78.0,-1906.25,None,IT_CSUD,2026-04-23
2026-01-23 05:00:00+00:00,67.0,104.5,119.0,0.0,0.0,2607.5,297.0,27.0,-37.5,119.0,-2607.5,270.0,-2256.0,None,IT_CSUD,2026-04-23
2026-01-23 06:00:00+00:00,0.0,473.25,125.25,26.5,0.0,2222.75,378.0,27.0,-473.25,98.75,-2222.75,351.0,-2246.25,None,IT_CSUD,2026-04-23
2026-01-23 07:00:00+00:00,379.75,0.0,18.0,70.75,0.0,3120.75,374.0,27.0,379.75,-52.75,-3120.75,347.0,-2446.75,None,IT_CSUD,2026-04-23
2026-01-23 08:00:00+00:00,1146.0,0.0,28.25,35.0,0.0,3603.25,239.0,27.0,1146.0,-6.75,-3603.25,212.0,-2252.0,None,IT_CSUD,2026-04-23
2026-01-23 09:00:00+00:00,2535.5,0.0,0.0,193.75,0.0,4458.0,241.0,37.0,2535.5,-193.75,-4458.0,204.0,-1912.25,None,IT_CSUD,2026-04-23
2026-01-23 10:00:00+00:00,2996.0,0.0,0.0,331.0,0.0,4492.0,210.0,37.0,2996.0,-331.0,-4492.0,173.0,-1654.0,None,IT_CSUD,2026-04-23
2026-01-23 11:00:00+00:00,2411.0,0.0,0.0,278.25,0.0,4491.5,192.0,37.0,2411.0,-278.25,-4491.5,155.0,-2203.75,None,IT_CSUD,2026-04-23
2026-01-23 12:00:00+00:00,2411.0,0.0,0.0,294.25,0.0,4530.5,189.0,37.0,2411.0,-294.25,-4530.5,152.0,-2261.75,None,IT_CSUD,2026-04-23
2026-01-23 13:00:00+00:00,2334.0,0.0,0.0,324.0,0.0,4349.5,202.0,27.0,2334.0,-324.0,-4349.5,175.0,-2164.5,None,IT_CSUD,2026-04-23
2026-01-23 14:00:00+00:00,1229.25,0.0,0.0,174.25,0.0,3555.5,249.0,27.0,1229.25,-174.25,-3555.5,222.0,-2278.5,None,IT_CSUD,2026-04-23
2026-01-23 15:00:00+00:00,0.0,838.25,26.25,45.0,0.0,2202.25,446.0,27.0,-838.25,-18.75,-2202.25,419.0,-2640.25,None,IT_CSUD,2026-04-23
2026-01-23 16:00:00+00:00,0.0,1421.75,0.0,324.5,0.0,1495.75,500.0,27.0,-1421.75,-324.5,-1495.75,473.0,-2769.0,None,IT_CSUD,2026-04-23
2026-01-23 17:00:00+00:00,0.0,1405.0,68.5,228.5,0.0,1652.0,495.0,27.0,-1405.0,-160.0,-1652.0,468.0,-2749.0,None,IT_CSUD,2026-04-23
2026-01-23 18:00:00+00:00,0.0,1635.5,48.75,120.25,0.0,1466.75,499.0,27.0,-1635.5,-71.5,-1466.75,472.0,-2701.75,None,IT_CSUD,2026-04-23
2026-01-23 19:00:00+00:00,0.0,1593.75,226.25,0.0,0.0,1744.75,484.0,27.0,-1593.75,226.25,-1744.75,457.0,-2655.25,None,IT_CSUD,2026-04-23
2026-01-23 20:00:00+00:00,36.75,330.5,124.75,0.0,0.0,2597.5,248.0,27.0,-293.75,124.75,-2597.5,221.0,-2545.5,None,IT_CSUD,2026-04-23
2026-01-23 21:00:00+00:00,194.75,18.25,55.5,0.0,0.0,3045.75,120.0,92.0,176.5,55.5,-3045.75,28.0,-2785.75,None,IT_CSUD,2026-04-23
2026-01-23 22:00:00+00:00,394.75,0.0,2.25,46.75,0.0,2862.75,40.0,161.0,394.75,-44.5,-2862.75,-121.0,-2633.5,None,IT_CSUD,2026-04-23
2026-01-23 23:00:00+00:00,460.0,0.0,0.0,160.75,0.0,2641.5,10.0,490.0,460.0,-160.75,-2641.5,-480.0,-2822.25,None,IT_CSUD,2026-04-23
2026-01-24 00:00:00+00:00,1072.75,0.0,0.0,193.0,0.0,2791.0,10.0,405.0,1072.75,-193.0,-2791.0,-395.0,-2306.25,None,IT_CSUD,2026-04-23
2026-01-24 01:00:00+00:00,1586.75,0.0,0.0,220.5,0.0,2980.25,10.0,405.0,1586.75,-220.5,-2980.25,-395.0,-2009.0,None,IT_CSUD,2026-04-23
2026-01-24 02:00:00+00:00,1745.75,0.0,0.0,215.25,0.0,2963.75,10.0,405.0,1745.75,-215.25,-2963.75,-395.0,-1828.25,None,IT_CSUD,2026-04-23
2026-01-24 03:00:00+00:00,1787.5,0.0,0.0,181.25,0.0,2929.75,10.0,405.0,1787.5,-181.25,-2929.75,-395.0,-1718.5,None,IT_CSUD,2026-04-23
2026-01-24 04:00:00+00:00,1213.75,0.0,0.0,153.75,0.0,2644.75,40.0,290.0,1213.75,-153.75,-2644.75,-250.0,-1834.75,None,IT_CSUD,2026-04-23
2026-01-24 05:00:00+00:00,774.25,0.0,0.0,87.0,0.0,3073.25,195.0,85.0,774.25,-87.0,-3073.25,110.0,-2276.0,None,IT_CSUD,2026-04-23
2026-01-24 06:00:00+00:00,293.75,0.0,23.0,9.5,0.0,3238.75,224.0,85.0,293.75,13.5,-3238.75,139.0,-2792.5,None,IT_CSUD,2026-04-23
2026-01-24 07:00:00+00:00,556.0,0.0,11.75,33.5,0.0,3877.75,261.0,46.0,556.0,-21.75,-3877.75,215.0,-3128.5,None,IT_CSUD,2026-04-23
2026-01-24 08:00:00+00:00,1226.5,0.0,0.0,177.25,0.0,4397.0,218.0,27.0,1226.5,-177.25,-4397.0,191.0,-3156.75,None,IT_CSUD,2026-04-23
2026-01-24 09:00:00+00:00,1540.25,0.0,0.0,372.75,0.0,4227.0,229.0,47.0,1540.25,-372.75,-4227.0,182.0,-2877.5,None,IT_CSUD,2026-04-23
2026-01-24 10:00:00+00:00,2143.0,0.0,0.0,463.0,0.0,4227.0,172.0,47.0,2143.0,-463.0,-4227.0,125.0,-2422.0,None,IT_CSUD,2026-04-23
2026-01-24 11:00:00+00:00,2200.0,0.0,0.0,327.25,0.0,4317.0,220.0,47.0,2200.0,-327.25,-4317.0,173.0,-2271.25,None,IT_CSUD,2026-04-23
2026-01-24 12:00:00+00:00,2200.0,0.0,25.25,7.0,0.0,4358.75,132.0,48.0,2200.0,18.25,-4358.75,84.0,-2056.5,None,IT_CSUD,2026-04-23
2026-01-24 13:00:00+00:00,2463.0,0.0,0.0,499.0,0.0,4089.0,140.0,48.0,2463.0,-499.0,-4089.0,92.0,-2033.0,None,IT_CSUD,2026-04-23
2026-01-24 14:00:00+00:00,1350.75,0.0,0.0,395.25,0.0,3720.0,312.0,27.0,1350.75,-395.25,-3720.0,285.0,-2479.5,None,IT_CSUD,2026-04-23
2026-01-24 15:00:00+00:00,816.25,0.0,0.0,276.0,0.0,3905.5,416.0,27.0,816.25,-276.0,-3905.5,389.0,-2976.25,None,IT_CSUD,2026-04-23
2026-01-24 16:00:00+00:00,491.25,0.0,0.0,124.5,0.0,3999.5,473.0,27.0,491.25,-124.5,-3999.5,446.0,-3186.75,None,IT_CSUD,2026-04-23
2026-01-24 17:00:00+00:00,190.75,0.0,0.0,291.0,0.0,3686.0,373.0,27.0,190.75,-291.0,-3686.0,346.0,-3440.25,None,IT_CSUD,2026-04-23
2026-01-24 18:00:00+00:00,255.5,41.5,3.0,263.25,0.0,3962.75,358.0,29.0,214.0,-260.25,-3962.75,329.0,-3680.0,None,IT_CSUD,2026-04-23
2026-01-24 19:00:00+00:00,89.25,61.0,25.75,2.0,0.0,3822.75,251.0,27.0,28.25,23.75,-3822.75,224.0,-3546.75,None,IT_CSUD,2026-04-23
2026-01-24 20:00:00+00:00,0.0,167.75,11.0,1.25,0.0,3227.0,233.0,85.0,-167.75,9.75,-3227.0,148.0,-3237.0,None,IT_CSUD,2026-04-23
2026-01-24 21:00:00+00:00,29.5,639.75,0.0,75.0,0.0,3058.75,36.0,170.0,-610.25,-75.0,-3058.75,-134.0,-3878.0,None,IT_CSUD,2026-04-23
2026-01-24 22:00:00+00:00,0.0,785.25,0.0,128.75,0.0,2677.5,20.0,282.0,-785.25,-128.75,-2677.5,-262.0,-3853.5,None,IT_CSUD,2026-04-23
2026-01-24 23:00:00+00:00,0.0,1052.25,0.0,107.75,0.0,2128.25,0.0,421.0,-1052.25,-107.75,-2128.25,-421.0,-3709.25,None,IT_CSUD,2026-04-23
2026-01-25 00:00:00+00:00,0.0,346.5,0.0,195.0,0.0,2326.0,0.0,421.0,-346.5,-195.0,-2326.0,-421.0,-3288.5,None,IT_CSUD,2026-04-23
2026-01-25 01:00:00+00:00,108.0,32.75,0.0,242.25,0.0,2463.5,0.0,421.0,75.25,-242.25,-2463.5,-421.0,-3051.5,None,IT_CSUD,2026-04-23
2026-01-25 02:00:00+00:00,690.75,0.0,0.0,297.0,0.0,2753.0,0.0,421.0,690.75,-297.0,-2753.0,-421.0,-2780.25,None,IT_CSUD,2026-04-23
2026-01-25 03:00:00+00:00,1008.25,0.0,0.0,289.0,0.0,2861.75,0.0,421.0,1008.25,-289.0,-2861.75,-421.0,-2563.5,None,IT_CSUD,2026-04-23
2026-01-25 04:00:00+00:00,1182.25,0.0,0.0,306.0,0.0,2915.75,0.0,421.0,1182.25,-306.0,-2915.75,-421.0,-2460.5,None,IT_CSUD,2026-04-23
2026-01-25 05:00:00+00:00,1090.25,0.0,0.0,292.0,0.0,3232.5,29.0,200.0,1090.25,-292.0,-3232.5,-171.0,-2605.25,None,IT_CSUD,2026-04-23
2026-01-25 06:00:00+00:00,727.75,0.0,0.0,255.5,0.0,3211.0,78.0,190.0,727.75,-255.5,-3211.0,-112.0,-2850.75,None,IT_CSUD,2026-04-23
2026-01-25 07:00:00+00:00,753.25,0.0,0.0,288.5,0.0,3247.25,48.0,190.0,753.25,-288.5,-3247.25,-142.0,-2924.5,None,IT_CSUD,2026-04-23
2026-01-25 08:00:00+00:00,884.5,0.0,0.0,387.5,0.0,3378.75,65.0,283.0,884.5,-387.5,-3378.75,-218.0,-3099.75,None,IT_CSUD,2026-04-23
2026-01-25 09:00:00+00:00,1405.25,0.0,0.0,502.75,0.0,3709.75,20.0,292.0,1405.25,-502.75,-3709.75,-272.0,-3079.25,None,IT_CSUD,2026-04-23
2026-01-25 10:00:00+00:00,1824.25,0.0,0.0,576.0,0.0,3952.5,20.0,292.0,1824.25,-576.0,-3952.5,-272.0,-2976.25,None,IT_CSUD,2026-04-23
2026-01-25 11:00:00+00:00,1953.5,0.0,0.0,615.0,0.0,4135.5,20.0,292.0,1953.5,-615.0,-4135.5,-272.0,-3069.0,None,IT_CSUD,2026-04-23
2026-01-25 12:00:00+00:00,2000.0,0.0,0.0,575.0,0.0,4212.0,20.0,183.0,2000.0,-575.0,-4212.0,-163.0,-2950.0,None,IT_CSUD,2026-04-23
2026-01-25 13:00:00+00:00,2000.0,0.0,0.0,619.5,0.0,4125.75,35.0,179.0,2000.0,-619.5,-4125.75,-144.0,-2889.25,None,IT_CSUD,2026-04-23
2026-01-25 14:00:00+00:00,1691.25,0.0,0.0,761.25,0.0,3884.25,42.0,38.0,1691.25,-761.25,-3884.25,4.0,-2950.25,None,IT_CSUD,2026-04-23
2026-01-25 15:00:00+00:00,1366.25,0.0,0.0,561.25,0.0,3909.75,53.0,27.0,1366.25,-561.25,-3909.75,26.0,-3078.75,None,IT_CSUD,2026-04-23
2026-01-25 16:00:00+00:00,1112.25,0.0,0.0,367.0,0.0,4269.0,90.0,52.0,1112.25,-367.0,-4269.0,38.0,-3485.75,None,IT_CSUD,2026-04-23
2026-01-25 17:00:00+00:00,757.75,0.0,0.0,201.0,0.0,4271.25,84.0,32.0,757.75,-201.0,-4271.25,52.0,-3662.5,None,IT_CSUD,2026-04-23
2026-01-25 18:00:00+00:00,546.25,0.0,0.0,133.5,0.0,4214.25,75.0,147.0,546.25,-133.5,-4214.25,-72.0,-3873.5,None,IT_CSUD,2026-04-23
2026-01-25 19:00:00+00:00,231.75,0.0,0.0,102.25,0.0,3583.25,65.0,185.0,231.75,-102.25,-3583.25,-120.0,-3573.75,None,IT_CSUD,2026-04-23
2026-01-25 20:00:00+00:00,368.5,0.0,0.0,60.75,0.0,3573.5,63.0,275.0,368.5,-60.75,-3573.5,-212.0,-3477.75,None,IT_CSUD,2026-04-23
2026-01-25 21:00:00+00:00,645.25,0.0,0.0,93.0,0.0,3604.0,50.0,320.0,645.25,-93.0,-3604.0,-270.0,-3321.75,None,IT_CSUD,2026-04-23
2026-01-25 22:00:00+00:00,763.25,0.0,0.0,150.25,0.0,3284.25,20.0,330.0,763.25,-150.25,-3284.25,-310.0,-2981.25,None,IT_CSUD,2026-04-23
2026-01-25 23:00:00+00:00,595.0,0.0,0.0,78.5,0.0,2769.0,0.0,486.0,595.0,-78.5,-2769.0,-486.0,-2738.5,None,IT_CSUD,2026-04-23
2026-01-26 00:00:00+00:00,636.0,0.0,0.0,116.0,0.0,2543.0,0.0,468.0,636.0,-116.0,-2543.0,-468.0,-2491.0,None,IT_CSUD,2026-04-23
2026-01-26 01:00:00+00:00,506.0,0.0,323.5,0.0,0.0,2841.25,0.0,450.0,506.0,323.5,-2841.25,-450.0,-2461.75,None,IT_CSUD,2026-04-23
2026-01-26 02:00:00+00:00,446.5,0.0,331.75,0.0,0.0,2775.0,0.0,445.0,446.5,331.75,-2775.0,-445.0,-2441.75,None,IT_CSUD,2026-04-23
2026-01-26 03:00:00+00:00,537.5,0.0,0.0,108.5,0.0,2462.25,0.0,450.0,537.5,-108.5,-2462.25,-450.0,-2483.25,None,IT_CSUD,2026-04-23
2026-01-26 04:00:00+00:00,698.25,0.0,0.0,138.25,0.0,2734.25,14.0,247.0,698.25,-138.25,-2734.25,-233.0,-2407.25,None,IT_CSUD,2026-04-23
2026-01-26 05:00:00+00:00,2157.25,0.0,0.0,124.5,0.0,4355.25,24.0,32.0,2157.25,-124.5,-4355.25,-8.0,-2330.5,None,IT_CSUD,2026-04-23
2026-01-26 06:00:00+00:00,1815.5,0.0,0.0,28.25,0.0,4359.0,157.0,77.0,1815.5,-28.25,-4359.0,80.0,-2491.75,None,IT_CSUD,2026-04-23
2026-01-26 07:00:00+00:00,2127.0,0.0,0.0,571.25,0.0,4230.0,169.0,73.0,2127.0,-571.25,-4230.0,96.0,-2578.25,None,IT_CSUD,2026-04-23
2026-01-26 08:00:00+00:00,2399.25,0.0,0.0,560.75,0.0,4230.0,104.0,32.0,2399.25,-560.75,-4230.0,72.0,-2319.5,None,IT_CSUD,2026-04-23
2026-01-26 09:00:00+00:00,2471.25,0.0,0.0,345.25,0.0,4175.0,111.0,32.0,2471.25,-345.25,-4175.0,79.0,-1970.0,None,IT_CSUD,2026-04-23
2026-01-26 10:00:00+00:00,2722.25,0.0,0.0,439.75,0.0,4174.75,188.0,32.0,2722.25,-439.75,-4174.75,156.0,-1736.25,None,IT_CSUD,2026-04-23
2026-01-26 11:00:00+00:00,2849.0,0.0,11.25,339.25,0.0,4726.0,194.0,32.0,2849.0,-328.0,-4726.0,162.0,-2043.0,None,IT_CSUD,2026-04-23
2026-01-26 12:00:00+00:00,2959.0,0.0,0.0,555.0,0.0,4726.0,182.0,32.0,2959.0,-555.0,-4726.0,150.0,-2172.0,None,IT_CSUD,2026-04-23
2026-01-26 13:00:00+00:00,2805.5,0.0,0.0,475.75,0.0,4594.0,193.0,32.0,2805.5,-475.75,-4594.0,161.0,-2103.25,None,IT_CSUD,2026-04-23
2026-01-26 14:00:00+00:00,1832.25,0.0,0.0,571.25,0.0,3607.0,189.0,32.0,1832.25,-571.25,-3607.0,157.0,-2189.0,None,IT_CSUD,2026-04-23
2026-01-26 15:00:00+00:00,1146.25,0.0,0.0,381.5,0.0,3702.25,316.0,27.0,1146.25,-381.5,-3702.25,289.0,-2648.5,None,IT_CSUD,2026-04-23
2026-01-26 16:00:00+00:00,778.25,0.0,0.0,601.5,0.0,3237.0,397.0,27.0,778.25,-601.5,-3237.0,370.0,-2690.25,None,IT_CSUD,2026-04-23
2026-01-26 17:00:00+00:00,453.75,0.0,0.0,451.5,0.0,3064.75,372.0,27.0,453.75,-451.5,-3064.75,345.0,-2717.5,None,IT_CSUD,2026-04-23
2026-01-26 18:00:00+00:00,109.75,17.5,68.5,0.0,0.0,3287.5,199.0,27.0,92.25,68.5,-3287.5,172.0,-2954.75,None,IT_CSUD,2026-04-23
2026-01-26 19:00:00+00:00,313.75,0.0,91.0,0.0,0.0,3496.25,254.0,27.0,313.75,91.0,-3496.25,227.0,-2864.5,None,IT_CSUD,2026-04-23
2026-01-26 20:00:00+00:00,1195.5,0.0,98.0,0.0,0.0,4028.75,26.0,118.0,1195.5,98.0,-4028.75,-92.0,-2827.25,None,IT_CSUD,2026-04-23
2026-01-26 21:00:00+00:00,1106.5,0.0,57.75,0.0,0.0,3979.5,35.0,332.0,1106.5,57.75,-3979.5,-297.0,-3112.25,None,IT_CSUD,2026-04-23
2026-01-26 22:00:00+00:00,886.0,0.0,67.0,0.0,0.0,3649.0,0.0,316.0,886.0,67.0,-3649.0,-316.0,-3012.0,None,IT_CSUD,2026-04-23
2026-01-26 23:00:00+00:00,1027.25,0.0,57.5,0.0,0.0,3599.75,8.0,481.0,1027.25,57.5,-3599.75,-473.0,-2988.0,None,IT_CSUD,2026-04-23
2026-01-27 00:00:00+00:00,1352.75,0.0,230.75,0.0,0.0,3912.25,8.0,465.0,1352.75,230.75,-3912.25,-457.0,-2785.75,None,IT_CSUD,2026-04-23
2026-01-27 01:00:00+00:00,911.75,0.0,568.5,0.0,0.0,3777.0,8.0,467.0,911.75,568.5,-3777.0,-459.0,-2755.75,None,IT_CSUD,2026-04-23
2026-01-27 02:00:00+00:00,794.25,0.0,579.75,0.0,0.0,3645.75,8.0,468.0,794.25,579.75,-3645.75,-460.0,-2731.75,None,IT_CSUD,2026-04-23
2026-01-27 03:00:00+00:00,967.25,0.0,138.0,5.0,0.0,3371.25,8.0,438.0,967.25,133.0,-3371.25,-430.0,-2701.0,None,IT_CSUD,2026-04-23
2026-01-27 04:00:00+00:00,1112.0,0.0,11.5,15.5,0.0,3418.5,30.0,185.0,1112.0,-4.0,-3418.5,-155.0,-2465.5,None,IT_CSUD,2026-04-23
2026-01-27 05:00:00+00:00,2135.25,0.0,84.0,0.0,0.0,4581.5,84.0,81.0,2135.25,84.0,-4581.5,3.0,-2359.25,None,IT_CSUD,2026-04-23
2026-01-27 06:00:00+00:00,1348.5,0.0,163.0,0.0,0.0,4122.5,234.0,46.0,1348.5,163.0,-4122.5,188.0,-2423.0,None,IT_CSUD,2026-04-23
2026-01-27 07:00:00+00:00,2492.75,0.0,0.0,226.0,0.0,4804.75,340.0,88.0,2492.75,-226.0,-4804.75,252.0,-2286.0,None,IT_CSUD,2026-04-23
2026-01-27 08:00:00+00:00,2783.0,0.0,134.0,0.0,0.0,5133.25,283.0,76.0,2783.0,134.0,-5133.25,207.0,-2009.25,None,IT_CSUD,2026-04-23
2026-01-27 09:00:00+00:00,2881.5,0.0,8.75,44.75,0.0,4327.0,250.0,99.0,2881.5,-36.0,-4327.0,151.0,-1330.5,None,IT_CSUD,2026-04-23
2026-01-27 10:00:00+00:00,2909.0,0.0,21.0,0.75,0.0,4327.0,275.0,91.0,2909.0,20.25,-4327.0,184.0,-1213.75,None,IT_CSUD,2026-04-23
2026-01-27 11:00:00+00:00,2908.0,0.0,101.25,24.25,0.0,4394.0,243.0,88.0,2908.0,77.0,-4394.0,155.0,-1254.0,None,IT_CSUD,2026-04-23
2026-01-27 12:00:00+00:00,2908.0,0.0,51.25,33.0,0.0,4393.75,256.0,88.0,2908.0,18.25,-4393.75,168.0,-1299.5,None,IT_CSUD,2026-04-23
2026-01-27 13:00:00+00:00,2980.0,0.0,0.0,29.5,0.0,4393.75,292.0,88.0,2980.0,-29.5,-4393.75,204.0,-1239.25,None,IT_CSUD,2026-04-23
2026-01-27 14:00:00+00:00,2980.0,0.0,0.0,179.75,0.0,4651.0,358.0,71.0,2980.0,-179.75,-4651.0,287.0,-1563.75,None,IT_CSUD,2026-04-23
2026-01-27 15:00:00+00:00,1742.25,0.0,0.0,158.75,0.0,4203.0,533.0,27.0,1742.25,-158.75,-4203.0,506.0,-2113.5,None,IT_CSUD,2026-04-23
2026-01-27 16:00:00+00:00,866.75,0.0,0.0,495.75,0.0,3419.5,607.0,27.0,866.75,-495.75,-3419.5,580.0,-2468.5,None,IT_CSUD,2026-04-23
2026-01-27 17:00:00+00:00,994.75,0.0,0.0,582.25,0.0,3406.75,597.0,27.0,994.75,-582.25,-3406.75,570.0,-2424.25,None,IT_CSUD,2026-04-23
2026-01-27 18:00:00+00:00,1147.0,0.0,0.0,593.5,0.0,3451.5,567.0,27.0,1147.0,-593.5,-3451.5,540.0,-2358.0,None,IT_CSUD,2026-04-23
2026-01-27 19:00:00+00:00,1349.0,0.0,0.0,124.0,0.0,3907.25,443.0,27.0,1349.0,-124.0,-3907.25,416.0,-2266.25,None,IT_CSUD,2026-04-23
2026-01-27 20:00:00+00:00,2519.5,0.0,0.0,188.5,0.0,4778.0,259.0,32.0,2519.5,-188.5,-4778.0,227.0,-2220.0,None,IT_CSUD,2026-04-23
2026-01-27 21:00:00+00:00,2796.5,0.0,0.0,163.75,0.0,4262.25,6.0,341.0,2796.5,-163.75,-4262.25,-335.0,-1964.5,None,IT_CSUD,2026-04-23
2026-01-27 22:00:00+00:00,2515.0,0.0,0.0,316.5,0.0,3733.75,16.0,387.0,2515.0,-316.5,-3733.75,-371.0,-1906.25,None,IT_CSUD,2026-04-23
2026-01-27 23:00:00+00:00,2611.5,0.0,0.0,395.75,0.0,3080.75,0.0,495.0,2611.5,-395.75,-3080.75,-495.0,-1360.0,None,IT_CSUD,2026-04-23
2026-01-28 00:00:00+00:00,2902.0,0.0,0.0,320.0,0.0,3352.0,0.0,495.0,2902.0,-320.0,-3352.0,-495.0,-1265.0,None,IT_CSUD,2026-04-23
2026-01-28 01:00:00+00:00,2774.25,0.0,0.0,537.75,0.0,3032.5,0.0,508.0,2774.25,-537.75,-3032.5,-508.0,-1304.0,None,IT_CSUD,2026-04-23
2026-01-28 02:00:00+00:00,2867.75,0.0,0.0,627.0,0.0,2992.25,0.0,540.0,2867.75,-627.0,-2992.25,-540.0,-1291.5,None,IT_CSUD,2026-04-23
2026-01-28 03:00:00+00:00,2944.5,0.0,0.0,229.5,0.0,3429.5,0.0,514.0,2944.5,-229.5,-3429.5,-514.0,-1228.5,None,IT_CSUD,2026-04-23
2026-01-28 04:00:00+00:00,2980.5,0.0,0.0,476.75,0.0,3411.25,0.0,443.0,2980.5,-476.75,-3411.25,-443.0,-1350.5,None,IT_CSUD,2026-04-23
2026-01-28 05:00:00+00:00,2919.5,0.0,0.0,481.25,0.0,3802.75,131.0,170.0,2919.5,-481.25,-3802.75,-39.0,-1403.5,None,IT_CSUD,2026-04-23
2026-01-28 06:00:00+00:00,1859.0,0.0,0.0,438.25,0.0,3748.25,172.0,104.0,1859.0,-438.25,-3748.25,68.0,-2259.5,None,IT_CSUD,2026-04-23
2026-01-28 07:00:00+00:00,2202.25,0.0,0.0,477.5,0.0,4233.75,197.0,105.0,2202.25,-477.5,-4233.75,92.0,-2417.0,None,IT_CSUD,2026-04-23
2026-01-28 08:00:00+00:00,2200.0,0.0,0.0,444.75,0.0,4508.25,193.0,116.0,2200.0,-444.75,-4508.25,77.0,-2676.0,None,IT_CSUD,2026-04-23
2026-01-28 09:00:00+00:00,2200.0,0.0,0.0,611.25,0.0,4164.0,149.0,89.0,2200.0,-611.25,-4164.0,60.0,-2515.25,None,IT_CSUD,2026-04-23
2026-01-28 10:00:00+00:00,2200.0,0.0,0.0,561.75,0.0,4219.0,243.0,89.0,2200.0,-561.75,-4219.0,154.0,-2426.75,None,IT_CSUD,2026-04-23
2026-01-28 11:00:00+00:00,2200.0,0.0,0.0,580.25,0.0,4268.75,206.0,89.0,2200.0,-580.25,-4268.75,117.0,-2532.0,None,IT_CSUD,2026-04-23
2026-01-28 12:00:00+00:00,2200.0,0.0,0.0,243.5,0.0,4255.75,243.0,89.0,2200.0,-243.5,-4255.75,154.0,-2145.25,None,IT_CSUD,2026-04-23
2026-01-28 13:00:00+00:00,2200.0,0.0,0.0,504.75,0.0,4269.5,245.0,59.0,2200.0,-504.75,-4269.5,186.0,-2388.25,None,IT_CSUD,2026-04-23
2026-01-28 14:00:00+00:00,2200.0,0.0,0.0,347.0,0.0,4596.75,237.0,47.0,2200.0,-347.0,-4596.75,190.0,-2553.75,None,IT_CSUD,2026-04-23
2026-01-28 15:00:00+00:00,2089.75,0.0,0.0,468.25,0.0,3929.0,228.0,57.0,2089.75,-468.25,-3929.0,171.0,-2136.5,None,IT_CSUD,2026-04-23
2026-01-28 16:00:00+00:00,1762.75,0.0,0.0,551.75,0.0,3929.0,220.0,27.0,1762.75,-551.75,-3929.0,193.0,-2525.0,None,IT_CSUD,2026-04-23
2026-01-28 17:00:00+00:00,1296.75,0.0,6.75,264.75,0.0,3975.0,200.0,27.0,1296.75,-258.0,-3975.0,173.0,-2763.25,None,IT_CSUD,2026-04-23
2026-01-28 18:00:00+00:00,445.75,9.0,217.0,50.25,0.0,3762.5,225.0,36.0,436.75,166.75,-3762.5,189.0,-2970.0,None,IT_CSUD,2026-04-23
2026-01-28 19:00:00+00:00,368.0,0.0,342.5,0.0,0.0,3500.75,208.0,60.0,368.0,342.5,-3500.75,148.0,-2642.25,None,IT_CSUD,2026-04-23
2026-01-28 20:00:00+00:00,1442.75,0.0,423.5,0.0,0.0,3663.25,20.0,193.0,1442.75,423.5,-3663.25,-173.0,-1970.0,None,IT_CSUD,2026-04-23
2026-01-28 21:00:00+00:00,1519.25,0.0,347.25,0.0,0.0,3805.25,0.0,460.0,1519.25,347.25,-3805.25,-460.0,-2398.75,None,IT_CSUD,2026-04-23
2026-01-28 22:00:00+00:00,2164.5,0.0,59.75,0.0,0.0,3886.25,0.0,480.0,2164.5,59.75,-3886.25,-480.0,-2142.0,None,IT_CSUD,2026-04-23
2026-01-28 23:00:00+00:00,2054.75,0.0,75.75,0.0,0.0,3556.5,0.0,576.0,2054.75,75.75,-3556.5,-576.0,-2002.0,None,IT_CSUD,2026-04-23
2026-01-29 00:00:00+00:00,2005.5,0.0,0.0,109.5,0.0,3480.25,0.0,570.0,2005.5,-109.5,-3480.25,-570.0,-2154.25,None,IT_CSUD,2026-04-23
2026-01-29 01:00:00+00:00,1305.25,0.0,148.5,0.0,0.0,3282.25,0.0,549.0,1305.25,148.5,-3282.25,-549.0,-2377.5,None,IT_CSUD,2026-04-23
2026-01-29 02:00:00+00:00,1164.5,0.0,10.25,3.0,0.0,3183.25,0.0,550.0,1164.5,7.25,-3183.25,-550.0,-2561.5,None,IT_CSUD,2026-04-23
2026-01-29 03:00:00+00:00,1489.5,0.0,0.0,452.5,0.0,3098.25,0.0,551.0,1489.5,-452.5,-3098.25,-551.0,-2612.25,None,IT_CSUD,2026-04-23
