,NL_BE,BE_NL,NL_DE_LU,DE_LU_NL,NL_GB,GB_NL,NL_NO_2,NO_2_NL,NL_DK_1,DK_1_NL,NL_BE_net_export,NL_DE_LU_net_export,NL_GB_net_export,NL_NO_2_net_export,NL_DK_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-04 02:00:00+00:00,1762.775,0.0,238.75,0.0,15.0,633.0,500.65,0.0,700.0,0.0,1762.775,238.75,-618.0,500.65,700.0,2584.175,None,NL,2026-04-23
2026-02-04 03:00:00+00:00,1512.525,0.0,624.425,0.0,15.0,704.0,313.55,0.0,700.0,0.0,1512.525,624.425,-689.0,313.55,700.0,2461.5,None,NL,2026-04-23
2026-02-04 04:00:00+00:00,1599.225,0.0,1335.9,0.0,0.0,976.0,0.0,0.0,700.0,0.0,1599.225,1335.9,-976.0,0.0,700.0,2659.125,None,NL,2026-04-23
2026-02-04 05:00:00+00:00,1438.55,0.0,1711.825,0.0,0.0,1061.0,0.0,5.5,700.0,0.0,1438.55,1711.825,-1061.0,-5.5,700.0,2783.875,None,NL,2026-04-23
2026-02-04 06:00:00+00:00,1591.425,0.0,1417.05,0.0,0.0,1061.0,0.0,562.75,700.0,0.0,1591.425,1417.05,-1061.0,-562.75,700.0,2084.725,None,NL,2026-04-23
2026-02-04 07:00:00+00:00,467.5,0.0,1114.475,0.0,0.0,1051.0,0.0,599.25,700.0,0.0,467.5,1114.475,-1051.0,-599.25,700.0,631.7249999999999,None,NL,2026-04-23
2026-02-04 08:00:00+00:00,919.875,0.0,543.1,0.0,0.0,805.0,0.0,391.75,700.0,0.0,919.875,543.1,-805.0,-391.75,700.0,966.2249999999999,None,NL,2026-04-23
2026-02-04 09:00:00+00:00,1326.95,0.0,774.9000000000001,0.0,296.0,57.0,0.0,0.0,505.8,0.0,1326.95,774.9000000000001,239.0,0.0,505.8,2846.6500000000005,None,NL,2026-04-23
2026-02-04 10:00:00+00:00,1541.35,0.0,3096.825,0.0,402.0,40.0,0.0,0.0,33.1,491.9,1541.35,3096.825,362.0,0.0,-458.79999999999995,4541.374999999999,None,NL,2026-04-23
2026-02-04 11:00:00+00:00,1374.975,0.0,4122.8,0.0,500.0,29.0,160.0,0.0,0.0,700.0,1374.975,4122.8,471.0,160.0,-700.0,5428.775,None,NL,2026-04-23
2026-02-04 12:00:00+00:00,1671.925,0.0,3332.775,0.0,556.0,0.0,408.25,0.0,350.0,175.0,1671.925,3332.775,556.0,408.25,175.0,6143.95,None,NL,2026-04-23
2026-02-04 13:00:00+00:00,1825.1,0.0,2818.825,0.0,193.0,93.0,537.85,0.0,700.0,0.0,1825.1,2818.825,100.0,537.85,700.0,5981.775,None,NL,2026-04-23
2026-02-04 14:00:00+00:00,1900.65,0.0,2261.225,0.0,35.0,120.0,217.85000000000002,0.0,666.125,0.0,1900.65,2261.225,-85.0,217.85000000000002,666.125,4960.85,None,NL,2026-04-23
2026-02-04 15:00:00+00:00,1869.725,0.0,1991.275,0.0,0.0,368.0,0.0,248.25,700.0,0.0,1869.725,1991.275,-368.0,-248.25,700.0,3944.75,None,NL,2026-04-23
2026-02-04 16:00:00+00:00,1918.6,0.0,1900.6,0.0,0.0,555.0,0.0,562.75,700.0,0.0,1918.6,1900.6,-555.0,-562.75,700.0,3401.45,None,NL,2026-04-23
2026-02-04 17:00:00+00:00,1766.925,0.0,2846.025,0.0,15.0,678.0,0.0,153.675,700.0,0.0,1766.925,2846.025,-663.0,-153.675,700.0,4496.275,None,NL,2026-04-23
2026-02-04 18:00:00+00:00,1333.45,0.0,3265.35,0.0,194.0,483.0,112.15,0.0,700.0,0.0,1333.45,3265.35,-289.0,112.15,700.0,5121.95,None,NL,2026-04-23
2026-02-04 19:00:00+00:00,550.9,0.0,2585.175,0.0,642.0,0.0,640.0,0.0,700.0,0.0,550.9,2585.175,642.0,640.0,700.0,5118.075000000001,None,NL,2026-04-23
2026-02-04 20:00:00+00:00,1161.425,0.0,1261.175,0.0,234.0,32.0,553.6,0.0,700.0,0.0,1161.425,1261.175,202.0,553.6,700.0,3878.2,None,NL,2026-04-23
2026-02-04 21:00:00+00:00,1520.575,0.0,1899.475,0.0,163.0,0.0,452.65,0.0,700.0,0.0,1520.575,1899.475,163.0,452.65,700.0,4735.700000000001,None,NL,2026-04-23
2026-02-04 22:00:00+00:00,1509.15,0.0,2256.075,0.0,15.0,205.0,488.4,0.0,700.0,0.0,1509.15,2256.075,-190.0,488.4,700.0,4763.625,None,NL,2026-04-23
2026-02-04 23:00:00+00:00,1470.8,0.0,1178.375,0.0,0.0,261.0,604.325,0.0,649.675,0.0,1470.8,1178.375,-261.0,604.325,649.675,3642.175,None,NL,2026-04-23
2026-02-05 00:00:00+00:00,1395.1,0.0,668.25,0.0,10.0,220.0,640.0,0.0,700.0,0.0,1395.1,668.25,-210.0,640.0,700.0,3193.35,None,NL,2026-04-23
2026-02-05 01:00:00+00:00,1341.8,0.0,575.2,0.0,20.0,711.0,640.0,0.0,571.875,0.0,1341.8,575.2,-691.0,640.0,571.875,2437.875,None,NL,2026-04-23
2026-02-05 02:00:00+00:00,1105.1499999999999,0.0,533.075,0.0,0.0,855.0,640.0,0.0,700.0,0.0,1105.1499999999999,533.075,-855.0,640.0,700.0,2123.225,None,NL,2026-04-23
2026-02-05 03:00:00+00:00,1151.875,0.0,925.4,0.0,0.0,1008.0,640.0,0.0,700.0,0.0,1151.875,925.4,-1008.0,640.0,700.0,2409.275,None,NL,2026-04-23
2026-02-05 04:00:00+00:00,1528.175,0.0,2352.5,0.0,0.0,1061.0,640.0,0.0,96.125,0.0,1528.175,2352.5,-1061.0,640.0,96.125,3555.8,None,NL,2026-04-23
2026-02-05 05:00:00+00:00,1232.675,0.0,2746.025,0.0,0.0,1060.0,640.0,0.0,700.0,0.0,1232.675,2746.025,-1060.0,640.0,700.0,4258.7,None,NL,2026-04-23
2026-02-05 06:00:00+00:00,1801.2,0.0,3527.6,0.0,0.0,1060.0,209.025,0.0,443.69999999999993,0.0,1801.2,3527.6,-1060.0,209.025,443.69999999999993,4921.525,None,NL,2026-04-23
2026-02-05 07:00:00+00:00,1801.525,0.0,4109.825,0.0,0.0,1060.0,0.0,203.925,700.0,0.0,1801.525,4109.825,-1060.0,-203.925,700.0,5347.425,None,NL,2026-04-23
2026-02-05 08:00:00+00:00,1843.2,0.0,3956.5249999999996,0.0,0.0,931.0,0.0,68.94999999999999,564.35,0.0,1843.2,3956.5249999999996,-931.0,-68.94999999999999,564.35,5364.125,None,NL,2026-04-23
2026-02-05 09:00:00+00:00,1939.725,0.0,3612.775,0.0,23.0,324.0,446.775,0.0,548.025,0.0,1939.725,3612.775,-301.0,446.775,548.025,6246.299999999999,None,NL,2026-04-23
2026-02-05 10:00:00+00:00,1680.375,0.0,3046.975,0.0,578.0,165.0,620.725,0.0,700.0,0.0,1680.375,3046.975,413.0,620.725,700.0,6461.075000000001,None,NL,2026-04-23
2026-02-05 11:00:00+00:00,1983.625,0.0,3379.5,0.0,673.0,76.0,632.725,0.0,650.425,0.0,1983.625,3379.5,597.0,632.725,650.425,7243.275000000001,None,NL,2026-04-23
2026-02-05 12:00:00+00:00,2334.8,0.0,3355.175,0.0,321.0,128.0,485.975,0.0,700.0,0.0,2334.8,3355.175,193.0,485.975,700.0,7068.950000000001,None,NL,2026-04-23
2026-02-05 13:00:00+00:00,2093.175,0.0,2963.775,0.0,245.0,236.0,439.09999999999997,0.0,700.0,0.0,2093.175,2963.775,9.0,439.09999999999997,700.0,6205.050000000001,None,NL,2026-04-23
2026-02-05 14:00:00+00:00,2154.85,0.0,2935.95,0.0,11.0,480.0,50.375,0.0,700.0,0.0,2154.85,2935.95,-469.0,50.375,700.0,5372.174999999999,None,NL,2026-04-23
2026-02-05 15:00:00+00:00,1777.25,0.0,2666.15,0.0,0.0,1062.0,23.85,0.0,700.0,0.0,1777.25,2666.15,-1062.0,23.85,700.0,4105.25,None,NL,2026-04-23
2026-02-05 16:00:00+00:00,1569.325,0.0,2267.625,0.0,0.0,1062.0,0.0,87.375,700.0,0.0,1569.325,2267.625,-1062.0,-87.375,700.0,3387.575,None,NL,2026-04-23
2026-02-05 17:00:00+00:00,1448.1,0.0,2920.6,0.0,0.0,1062.0,0.0,0.0,700.0,0.0,1448.1,2920.6,-1062.0,0.0,700.0,4006.7,None,NL,2026-04-23
2026-02-05 18:00:00+00:00,1731.9,0.0,3128.5,0.0,0.0,1062.0,0.0,0.0,700.0,0.0,1731.9,3128.5,-1062.0,0.0,700.0,4498.4,None,NL,2026-04-23
2026-02-05 19:00:00+00:00,1844.575,0.0,2654.5,0.0,0.0,562.0,0.0,0.0,700.0,0.0,1844.575,2654.5,-562.0,0.0,700.0,4637.075,None,NL,2026-04-23
2026-02-05 20:00:00+00:00,1835.425,0.0,2824.775,0.0,0.0,531.0,77.25,0.0,700.0,0.0,1835.425,2824.775,-531.0,77.25,700.0,4906.45,None,NL,2026-04-23
2026-02-05 21:00:00+00:00,2049.5750000000003,0.0,2563.275,0.0,0.0,509.0,0.0,0.0,614.35,0.0,2049.5750000000003,2563.275,-509.0,0.0,614.35,4718.200000000001,None,NL,2026-04-23
2026-02-05 22:00:00+00:00,1569.125,0.0,1817.225,0.0,0.0,647.0,248.25,0.0,530.975,0.0,1569.125,1817.225,-647.0,248.25,530.975,3518.575,None,NL,2026-04-23
2026-02-05 23:00:00+00:00,1702.075,0.0,1981.675,0.0,0.0,514.0,507.65,0.0,525.0,0.0,1702.075,1981.675,-514.0,507.65,525.0,4202.4,None,NL,2026-04-23
2026-02-06 00:00:00+00:00,1733.275,0.0,2065.1,0.0,0.0,456.0,499.225,0.0,700.0,0.0,1733.275,2065.1,-456.0,499.225,700.0,4541.6,None,NL,2026-04-23
2026-02-06 01:00:00+00:00,1810.5,0.0,1764.8000000000002,0.0,0.0,333.0,640.0,0.0,700.0,0.0,1810.5,1764.8000000000002,-333.0,640.0,700.0,4582.3,None,NL,2026-04-23
2026-02-06 02:00:00+00:00,2066.95,0.0,1455.625,0.0,0.0,564.0,640.0,0.0,700.0,0.0,2066.95,1455.625,-564.0,640.0,700.0,4298.575,None,NL,2026-04-23
2026-02-06 03:00:00+00:00,1898.5249999999999,0.0,1827.575,0.0,0.0,492.0,640.0,0.0,700.0,0.0,1898.5249999999999,1827.575,-492.0,640.0,700.0,4574.1,None,NL,2026-04-23
2026-02-06 04:00:00+00:00,1572.1,0.0,2912.0,0.0,0.0,611.0,640.0,0.0,700.0,0.0,1572.1,2912.0,-611.0,640.0,700.0,5213.1,None,NL,2026-04-23
2026-02-06 05:00:00+00:00,1637.05,0.0,4245.3,0.0,0.0,1010.0,231.75,4.15,679.525,0.0,1637.05,4245.3,-1010.0,227.6,679.525,5779.475,None,NL,2026-04-23
2026-02-06 06:00:00+00:00,1871.2,0.0,4178.975,0.0,0.0,1059.0,0.0,139.6,700.0,0.0,1871.2,4178.975,-1059.0,-139.6,700.0,5551.575,None,NL,2026-04-23
2026-02-06 07:00:00+00:00,1389.875,0.0,3168.675,0.0,0.0,1059.0,0.0,0.0,700.0,0.0,1389.875,3168.675,-1059.0,0.0,700.0,4199.55,None,NL,2026-04-23
2026-02-06 08:00:00+00:00,1316.4,0.0,2692.675,0.0,0.0,1060.0,0.0,0.0,700.0,0.0,1316.4,2692.675,-1060.0,0.0,700.0,3649.0750000000003,None,NL,2026-04-23
2026-02-06 09:00:00+00:00,1389.625,0.0,2839.425,0.0,0.0,1059.0,0.0,0.0,700.0,0.0,1389.625,2839.425,-1059.0,0.0,700.0,3870.05,None,NL,2026-04-23
2026-02-06 10:00:00+00:00,1891.825,0.0,2723.45,0.0,0.0,1060.0,128.275,0.0,700.0,0.0,1891.825,2723.45,-1060.0,128.275,700.0,4383.549999999999,None,NL,2026-04-23
2026-02-06 11:00:00+00:00,1843.625,0.0,2693.075,0.0,0.0,902.0,214.675,0.0,700.0,0.0,1843.625,2693.075,-902.0,214.675,700.0,4549.375,None,NL,2026-04-23
2026-02-06 12:00:00+00:00,1674.525,0.0,2477.7,0.0,0.0,664.0,155.2,0.0,700.0,0.0,1674.525,2477.7,-664.0,155.2,700.0,4343.425,None,NL,2026-04-23
2026-02-06 13:00:00+00:00,1707.35,0.0,2602.725,0.0,0.0,664.0,0.0,214.95,698.05,0.0,1707.35,2602.725,-664.0,-214.95,698.05,4129.175,None,NL,2026-04-23
2026-02-06 14:00:00+00:00,1725.3,0.0,2948.25,0.0,0.0,1060.0,0.0,536.3,700.0,0.0,1725.3,2948.25,-1060.0,-536.3,700.0,3777.25,None,NL,2026-04-23
2026-02-06 15:00:00+00:00,1469.65,0.0,2142.725,0.0,0.0,1060.0,0.0,345.975,541.65,0.0,1469.65,2142.725,-1060.0,-345.975,541.65,2748.05,None,NL,2026-04-23
2026-02-06 16:00:00+00:00,1497.45,0.0,1372.1,0.0,0.0,1048.0,0.0,245.55,695.3,0.0,1497.45,1372.1,-1048.0,-245.55,695.3,2271.3,None,NL,2026-04-23
2026-02-06 17:00:00+00:00,1431.5,0.0,2608.675,0.0,0.0,1060.0,0.0,215.525,322.85,0.0,1431.5,2608.675,-1060.0,-215.525,322.85,3087.5,None,NL,2026-04-23
2026-02-06 18:00:00+00:00,1690.8,0.0,3332.925,0.0,0.0,1060.0,0.0,599.625,700.0,0.0,1690.8,3332.925,-1060.0,-599.625,700.0,4064.1000000000004,None,NL,2026-04-23
2026-02-06 19:00:00+00:00,1612.8,0.0,3312.125,0.0,0.0,954.0,0.0,214.64999999999998,700.0,0.0,1612.8,3312.125,-954.0,-214.64999999999998,700.0,4456.275,None,NL,2026-04-23
2026-02-06 20:00:00+00:00,1890.775,0.0,3524.55,0.0,0.0,846.0,0.0,0.0,700.0,0.0,1890.775,3524.55,-846.0,0.0,700.0,5269.325000000001,None,NL,2026-04-23
2026-02-06 21:00:00+00:00,2037.85,0.0,3416.3,0.0,0.0,465.0,0.0,0.0,700.0,0.0,2037.85,3416.3,-465.0,0.0,700.0,5689.15,None,NL,2026-04-23
2026-02-06 22:00:00+00:00,1791.975,0.0,3296.675,0.0,0.0,660.0,0.0,0.0,688.925,0.0,1791.975,3296.675,-660.0,0.0,688.925,5117.575,None,NL,2026-04-23
2026-02-06 23:00:00+00:00,1401.3,0.0,1749.45,0.0,50.0,255.0,356.25,0.0,525.0,0.0,1401.3,1749.45,-205.0,356.25,525.0,3827.0,None,NL,2026-04-23
2026-02-07 00:00:00+00:00,1544.925,0.0,904.75,0.0,50.0,7.0,485.5,0.0,700.0,0.0,1544.925,904.75,43.0,485.5,700.0,3678.175,None,NL,2026-04-23
2026-02-07 01:00:00+00:00,1556.725,0.0,789.35,0.0,150.0,0.0,640.0,0.0,700.0,0.0,1556.725,789.35,150.0,640.0,700.0,3836.075,None,NL,2026-04-23
2026-02-07 02:00:00+00:00,2042.925,0.0,287.95,0.0,118.0,13.0,640.0,0.0,700.0,0.0,2042.925,287.95,105.0,640.0,700.0,3775.875,None,NL,2026-04-23
2026-02-07 03:00:00+00:00,2108.6,0.0,0.0,49.474999999999994,68.0,27.0,640.0,0.0,700.0,0.0,2108.6,-49.474999999999994,41.0,640.0,700.0,3440.125,None,NL,2026-04-23
2026-02-07 04:00:00+00:00,2057.8,0.0,58.875,10.45,0.0,85.0,640.0,0.0,700.0,0.0,2057.8,48.425,-85.0,640.0,700.0,3361.2250000000004,None,NL,2026-04-23
2026-02-07 05:00:00+00:00,1608.475,0.0,443.9,0.0,0.0,514.0,562.75,0.0,700.0,0.0,1608.475,443.9,-514.0,562.75,700.0,2801.125,None,NL,2026-04-23
2026-02-07 06:00:00+00:00,1603.3,0.0,516.975,0.0,0.0,643.0,47.75,0.0,700.0,0.0,1603.3,516.975,-643.0,47.75,700.0,2225.025,None,NL,2026-04-23
2026-02-07 07:00:00+00:00,1435.325,0.0,726.75,0.0,0.0,1007.0,0.0,20.2,621.25,0.0,1435.325,726.75,-1007.0,-20.2,621.25,1756.1249999999998,None,NL,2026-04-23
2026-02-07 08:00:00+00:00,1402.5,0.0,934.8499999999999,0.0,0.0,449.0,0.0,15.925,490.275,4.7,1402.5,934.8499999999999,-449.0,-15.925,485.575,2358.0,None,NL,2026-04-23
2026-02-07 09:00:00+00:00,1305.4,0.0,1392.025,0.0,250.0,3.0,391.75,0.0,700.0,0.0,1305.4,1392.025,247.0,391.75,700.0,4036.175,None,NL,2026-04-23
2026-02-07 10:00:00+00:00,1236.25,0.0,1988.5,0.0,630.0,0.0,562.75,0.0,700.0,0.0,1236.25,1988.5,630.0,562.75,700.0,5117.5,None,NL,2026-04-23
2026-02-07 11:00:00+00:00,1240.725,0.0,2819.175,0.0,748.0,0.0,640.0,0.0,700.0,0.0,1240.725,2819.175,748.0,640.0,700.0,6147.9,None,NL,2026-04-23
2026-02-07 12:00:00+00:00,1457.275,0.0,2520.275,0.0,922.0,0.0,640.0,0.0,700.0,0.0,1457.275,2520.275,922.0,640.0,700.0,6239.55,None,NL,2026-04-23
2026-02-07 13:00:00+00:00,1491.4,0.0,1745.4,0.0,852.0,0.0,640.0,0.0,700.0,0.0,1491.4,1745.4,852.0,640.0,700.0,5428.8,None,NL,2026-04-23
2026-02-07 14:00:00+00:00,1390.675,0.0,1473.275,0.0,275.0,0.0,640.0,0.0,700.0,0.0,1390.675,1473.275,275.0,640.0,700.0,4478.95,None,NL,2026-04-23
2026-02-07 15:00:00+00:00,1816.775,0.0,1435.725,0.0,0.0,641.0,391.75,0.0,700.0,0.0,1816.775,1435.725,-641.0,391.75,700.0,3703.25,None,NL,2026-04-23
2026-02-07 16:00:00+00:00,1829.55,0.0,1561.2749999999999,0.0,0.0,938.0,0.0,6.175,352.375,0.0,1829.55,1561.2749999999999,-938.0,-6.175,352.375,2799.0249999999996,None,NL,2026-04-23
2026-02-07 17:00:00+00:00,1697.825,0.0,1889.025,0.0,22.0,956.0,0.0,0.0,610.025,0.0,1697.825,1889.025,-934.0,0.0,610.025,3262.8750000000005,None,NL,2026-04-23
2026-02-07 18:00:00+00:00,1800.35,0.0,2850.775,0.0,0.0,805.0,0.0,20.25,478.75,0.0,1800.35,2850.775,-805.0,-20.25,478.75,4304.625,None,NL,2026-04-23
2026-02-07 19:00:00+00:00,1885.6,0.0,3352.0,0.0,0.0,783.0,0.0,11.325,563.95,0.0,1885.6,3352.0,-783.0,-11.325,563.95,5007.225,None,NL,2026-04-23
2026-02-07 20:00:00+00:00,2285.425,0.0,3249.35,0.0,0.0,710.0,77.25,0.0,700.0,0.0,2285.425,3249.35,-710.0,77.25,700.0,5602.025,None,NL,2026-04-23
2026-02-07 21:00:00+00:00,2248.25,0.0,3326.65,0.0,0.0,226.0,0.0,0.0,590.5,0.0,2248.25,3326.65,-226.0,0.0,590.5,5939.4,None,NL,2026-04-23
2026-02-07 22:00:00+00:00,1926.375,0.0,3127.6,0.0,0.0,260.0,0.0,0.0,246.52499999999998,0.0,1926.375,3127.6,-260.0,0.0,246.52499999999998,5040.5,None,NL,2026-04-23
2026-02-07 23:00:00+00:00,1818.0,0.0,1928.175,0.0,15.0,158.0,274.0,0.0,525.0,0.0,1818.0,1928.175,-143.0,274.0,525.0,4402.175,None,NL,2026-04-23
2026-02-08 00:00:00+00:00,1829.775,0.0,1210.3,0.0,15.0,117.0,366.45,0.0,665.275,0.0,1829.775,1210.3,-102.0,366.45,665.275,3969.7999999999997,None,NL,2026-04-23
2026-02-08 01:00:00+00:00,1762.325,0.0,864.15,0.0,52.0,133.0,562.75,0.0,700.0,0.0,1762.325,864.15,-81.0,562.75,700.0,3808.225,None,NL,2026-04-23
2026-02-08 02:00:00+00:00,2051.225,0.0,361.625,0.0,52.0,82.0,640.0,0.0,700.0,0.0,2051.225,361.625,-30.0,640.0,700.0,3722.85,None,NL,2026-04-23
2026-02-08 03:00:00+00:00,1966.4250000000002,0.0,236.0,0.0,25.0,63.0,640.0,0.0,700.0,0.0,1966.4250000000002,236.0,-38.0,640.0,700.0,3504.425,None,NL,2026-04-23
2026-02-08 04:00:00+00:00,2028.35,0.0,7.725,55.625,75.0,58.0,640.0,0.0,700.0,0.0,2028.35,-47.9,17.0,640.0,700.0,3337.45,None,NL,2026-04-23
2026-02-08 05:00:00+00:00,2151.55,0.0,0.0,71.65,103.0,517.0,640.0,0.0,700.0,0.0,2151.55,-71.65,-414.0,640.0,700.0,3005.9,None,NL,2026-04-23
2026-02-08 06:00:00+00:00,1832.3000000000002,0.0,59.0,43.1,25.0,490.0,640.0,0.0,700.0,0.0,1832.3000000000002,15.899999999999999,-465.0,640.0,700.0,2723.2000000000003,None,NL,2026-04-23
2026-02-08 07:00:00+00:00,1929.225,0.0,123.19999999999999,101.14999999999999,0.0,580.0,242.17499999999998,0.0,625.225,0.0,1929.225,22.049999999999997,-580.0,242.17499999999998,625.225,2238.6749999999997,None,NL,2026-04-23
2026-02-08 08:00:00+00:00,1961.3999999999999,0.0,281.875,0.0,0.0,659.0,392.35,0.0,669.625,0.0,1961.3999999999999,281.875,-659.0,392.35,669.625,2646.2499999999995,None,NL,2026-04-23
2026-02-08 09:00:00+00:00,2026.025,0.0,842.625,0.0,110.0,6.0,589.45,0.0,700.0,0.0,2026.025,842.625,104.0,589.45,700.0,4262.1,None,NL,2026-04-23
2026-02-08 10:00:00+00:00,1971.125,0.0,1253.775,0.0,934.0,0.0,640.0,0.0,700.0,0.0,1971.125,1253.775,934.0,640.0,700.0,5498.9,None,NL,2026-04-23
2026-02-08 11:00:00+00:00,1994.9,0.0,1976.025,0.0,1036.0,0.0,640.0,0.0,700.0,0.0,1994.9,1976.025,1036.0,640.0,700.0,6346.925,None,NL,2026-04-23
2026-02-08 12:00:00+00:00,1935.875,0.0,2187.525,0.0,1058.0,0.0,640.0,0.0,700.0,0.0,1935.875,2187.525,1058.0,640.0,700.0,6521.4,None,NL,2026-04-23
2026-02-08 13:00:00+00:00,1834.45,0.0,1659.525,0.0,1066.0,0.0,640.0,0.0,700.0,0.0,1834.45,1659.525,1066.0,640.0,700.0,5899.975,None,NL,2026-04-23
2026-02-08 14:00:00+00:00,1726.275,0.0,581.75,0.0,884.0,0.0,562.75,0.0,700.0,0.0,1726.275,581.75,884.0,562.75,700.0,4454.775,None,NL,2026-04-23
2026-02-08 15:00:00+00:00,1660.375,0.0,0.0,141.9,190.0,15.0,391.75,0.0,700.0,0.0,1660.375,-141.9,175.0,391.75,700.0,2785.225,None,NL,2026-04-23
2026-02-08 16:00:00+00:00,2006.775,0.0,146.55,0.0,228.0,439.0,77.25,0.0,700.0,0.0,2006.775,146.55,-211.0,77.25,700.0,2719.5750000000003,None,NL,2026-04-23
2026-02-08 17:00:00+00:00,1955.325,0.0,1298.8,0.0,98.0,424.0,0.0,0.0,456.975,0.0,1955.325,1298.8,-326.0,0.0,456.975,3385.1,None,NL,2026-04-23
2026-02-08 18:00:00+00:00,1505.1,0.0,2209.725,0.0,249.0,439.0,0.0,0.0,497.425,0.0,1505.1,2209.725,-190.0,0.0,497.425,4022.25,None,NL,2026-04-23
2026-02-08 19:00:00+00:00,1920.9,0.0,1762.35,0.0,100.0,120.0,0.0,0.0,700.0,0.0,1920.9,1762.35,-20.0,0.0,700.0,4363.25,None,NL,2026-04-23
2026-02-08 20:00:00+00:00,2288.25,0.0,2040.725,0.0,0.0,107.0,0.0,0.0,700.0,0.0,2288.25,2040.725,-107.0,0.0,700.0,4921.975,None,NL,2026-04-23
2026-02-08 21:00:00+00:00,2303.725,0.0,2587.95,0.0,0.0,176.0,0.0,0.0,525.0,0.0,2303.725,2587.95,-176.0,0.0,525.0,5240.674999999999,None,NL,2026-04-23
2026-02-08 22:00:00+00:00,2105.575,0.0,2510.7,0.0,0.0,292.0,77.25,0.0,467.525,0.0,2105.575,2510.7,-292.0,77.25,467.525,4869.049999999999,None,NL,2026-04-23
2026-02-08 23:00:00+00:00,1544.675,0.0,3032.025,0.0,0.0,710.0,0.0,0.0,700.0,0.0,1544.675,3032.025,-710.0,0.0,700.0,4566.7,None,NL,2026-04-23
2026-02-09 00:00:00+00:00,2132.4,0.0,2412.15,0.0,0.0,690.0,0.0,0.0,700.0,0.0,2132.4,2412.15,-690.0,0.0,700.0,4554.55,None,NL,2026-04-23
2026-02-09 01:00:00+00:00,2275.175,0.0,2426.4,0.0,0.0,664.0,0.0,0.0,700.0,0.0,2275.175,2426.4,-664.0,0.0,700.0,4737.575000000001,None,NL,2026-04-23
2026-02-09 02:00:00+00:00,2350.45,0.0,2268.9,0.0,0.0,686.0,0.0,0.0,700.0,0.0,2350.45,2268.9,-686.0,0.0,700.0,4633.35,None,NL,2026-04-23
2026-02-09 03:00:00+00:00,2282.6,0.0,2275.925,0.0,0.0,768.0,0.0,0.0,700.0,0.0,2282.6,2275.925,-768.0,0.0,700.0,4490.525,None,NL,2026-04-23
2026-02-09 04:00:00+00:00,1875.85,0.0,3135.05,0.0,0.0,845.0,0.0,0.0,700.0,0.0,1875.85,3135.05,-845.0,0.0,700.0,4865.9,None,NL,2026-04-23
2026-02-09 05:00:00+00:00,1735.575,0.0,3742.875,0.0,0.0,1083.0,0.0,0.0,700.0,0.0,1735.575,3742.875,-1083.0,0.0,700.0,5095.45,None,NL,2026-04-23
2026-02-09 06:00:00+00:00,1244.975,0.0,2430.55,0.0,0.0,1070.0,0.0,0.0,700.0,0.0,1244.975,2430.55,-1070.0,0.0,700.0,3305.525,None,NL,2026-04-23
2026-02-09 07:00:00+00:00,894.9,0.0,1517.625,0.0,0.0,1067.0,0.0,0.0,692.875,0.0,894.9,1517.625,-1067.0,0.0,692.875,2038.4,None,NL,2026-04-23
2026-02-09 08:00:00+00:00,1031.55,0.0,1737.85,0.0,0.0,1065.0,0.0,0.0,700.0,0.0,1031.55,1737.85,-1065.0,0.0,700.0,2404.3999999999996,None,NL,2026-04-23
2026-02-09 09:00:00+00:00,1405.7,0.0,2558.5,0.0,0.0,1042.0,0.0,0.0,700.0,0.0,1405.7,2558.5,-1042.0,0.0,700.0,3622.2,None,NL,2026-04-23
2026-02-09 10:00:00+00:00,1688.45,0.0,3564.9,0.0,0.0,1063.0,0.0,0.0,700.0,0.0,1688.45,3564.9,-1063.0,0.0,700.0,4890.35,None,NL,2026-04-23
2026-02-09 11:00:00+00:00,1851.35,0.0,4733.175,0.0,0.0,1001.0,0.0,0.0,700.0,0.0,1851.35,4733.175,-1001.0,0.0,700.0,6283.525,None,NL,2026-04-23
2026-02-09 12:00:00+00:00,1993.725,0.0,4914.3,0.0,0.0,986.0,0.0,0.0,700.0,0.0,1993.725,4914.3,-986.0,0.0,700.0,6622.025,None,NL,2026-04-23
2026-02-09 13:00:00+00:00,1888.15,0.0,4898.475,0.0,0.0,1011.0,0.0,0.0,700.0,0.0,1888.15,4898.475,-1011.0,0.0,700.0,6475.625,None,NL,2026-04-23
2026-02-09 14:00:00+00:00,1666.4,0.0,4081.7,0.0,0.0,1067.0,0.0,0.0,700.0,0.0,1666.4,4081.7,-1067.0,0.0,700.0,5381.1,None,NL,2026-04-23
2026-02-09 15:00:00+00:00,1254.45,0.0,2835.55,0.0,0.0,1066.0,0.0,0.0,700.0,0.0,1254.45,2835.55,-1066.0,0.0,700.0,3724.0,None,NL,2026-04-23
2026-02-09 16:00:00+00:00,878.9,0.0,1927.05,0.0,0.0,1065.0,0.0,0.0,700.0,0.0,878.9,1927.05,-1065.0,0.0,700.0,2440.95,None,NL,2026-04-23
2026-02-09 17:00:00+00:00,938.35,0.0,2145.85,0.0,0.0,1065.0,0.0,0.0,700.0,0.0,938.35,2145.85,-1065.0,0.0,700.0,2719.2,None,NL,2026-04-23
