,GB_BE,BE_GB,GB_FR,FR_GB,GB_NL,NL_GB,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-06 16:00:00+00:00,193.0,89.0,1146.0,518.0,484.0,0.0,0.0,0.0,202.0,5.0,104.0,628.0,484.0,0.0,197.0,1413.0,None,GB,2026-04-23
2026-01-06 17:00:00+00:00,253.0,121.0,1591.0,435.0,185.0,77.0,3.1,0.0,137.0,5.0,132.0,1156.0,108.0,3.1,132.0,1531.1,None,GB,2026-04-23
2026-01-06 18:00:00+00:00,223.0,139.0,2130.0,475.0,105.0,161.0,14.7,0.0,169.0,10.0,84.0,1655.0,-56.0,14.7,159.0,1856.7,None,GB,2026-04-23
2026-01-06 19:00:00+00:00,258.0,78.0,2261.0,274.0,246.0,74.0,418.9,0.0,229.0,10.0,180.0,1987.0,172.0,418.9,219.0,2976.9,None,GB,2026-04-23
2026-01-06 20:00:00+00:00,584.0,165.0,2672.0,291.0,105.0,200.0,0.0,0.0,179.0,5.0,419.0,2381.0,-95.0,0.0,174.0,2879.0,None,GB,2026-04-23
2026-01-06 21:00:00+00:00,597.0,103.0,2248.0,226.0,24.0,230.0,0.0,0.0,179.0,5.0,494.0,2022.0,-206.0,0.0,174.0,2484.0,None,GB,2026-04-23
2026-01-06 22:00:00+00:00,664.0,47.0,2311.0,206.0,0.0,385.0,4.1,0.0,213.0,0.0,617.0,2105.0,-385.0,4.1,213.0,2554.1,None,GB,2026-04-23
2026-01-06 23:00:00+00:00,218.0,0.0,1097.0,181.0,0.0,203.0,0.0,460.9,154.0,142.0,218.0,916.0,-203.0,-460.9,12.0,482.1,None,GB,2026-04-23
2026-01-07 00:00:00+00:00,113.0,0.0,829.0,128.0,0.0,199.0,0.0,793.5,124.0,185.0,113.0,701.0,-199.0,-793.5,-61.0,-239.5,None,GB,2026-04-23
2026-01-07 01:00:00+00:00,107.0,50.0,630.0,213.0,0.0,211.0,0.0,719.7,25.0,199.0,57.0,417.0,-211.0,-719.7,-174.0,-630.7,None,GB,2026-04-23
2026-01-07 02:00:00+00:00,115.0,190.0,608.0,308.0,0.0,228.0,0.0,896.7,25.0,216.0,-75.0,300.0,-228.0,-896.7,-191.0,-1090.7,None,GB,2026-04-23
2026-01-07 03:00:00+00:00,100.0,135.0,750.0,252.0,0.0,189.0,0.0,433.3,25.0,172.0,-35.0,498.0,-189.0,-433.3,-147.0,-306.3,None,GB,2026-04-23
2026-01-07 04:00:00+00:00,116.0,70.0,1119.0,181.0,0.0,338.0,0.0,36.8,50.0,155.0,46.0,938.0,-338.0,-36.8,-105.0,504.20000000000005,None,GB,2026-04-23
2026-01-07 05:00:00+00:00,628.0,0.0,2276.0,110.0,11.0,186.0,0.0,333.6,202.0,100.0,628.0,2166.0,-175.0,-333.6,102.0,2387.4,None,GB,2026-04-23
2026-01-07 06:00:00+00:00,729.0,0.0,2964.0,110.0,133.0,220.0,0.0,0.0,153.0,100.0,729.0,2854.0,-87.0,0.0,53.0,3549.0,None,GB,2026-04-23
2026-01-07 07:00:00+00:00,747.0,0.0,2334.0,110.0,174.0,5.0,465.0,0.0,449.0,100.0,747.0,2224.0,169.0,465.0,349.0,3954.0,None,GB,2026-04-23
2026-01-07 08:00:00+00:00,633.0,0.0,2041.0,116.0,96.0,60.0,0.0,0.0,80.0,184.0,633.0,1925.0,36.0,0.0,-104.0,2490.0,None,GB,2026-04-23
2026-01-07 09:00:00+00:00,394.0,37.0,1623.0,228.0,0.0,219.0,0.0,161.0,66.0,463.0,357.0,1395.0,-219.0,-161.0,-397.0,975.0,None,GB,2026-04-23
2026-01-07 10:00:00+00:00,481.0,4.0,1592.0,167.0,60.0,76.0,0.0,227.1,66.0,388.0,477.0,1425.0,-16.0,-227.1,-322.0,1336.9,None,GB,2026-04-23
2026-01-07 11:00:00+00:00,215.0,0.0,1977.0,168.0,377.0,307.0,0.0,268.9,0.0,677.0,215.0,1809.0,70.0,-268.9,-677.0,1148.1,None,GB,2026-04-23
2026-01-07 12:00:00+00:00,172.0,14.0,1940.0,170.0,377.0,505.0,0.0,472.8,0.0,821.0,158.0,1770.0,-128.0,-472.8,-821.0,506.20000000000005,None,GB,2026-04-23
2026-01-07 13:00:00+00:00,172.0,184.0,1978.0,232.0,377.0,645.0,0.0,553.2,0.0,809.0,-12.0,1746.0,-268.0,-553.2,-809.0,103.79999999999995,None,GB,2026-04-23
2026-01-07 14:00:00+00:00,192.0,251.0,1850.0,471.0,377.0,645.0,0.0,913.4,0.0,780.0,-59.0,1379.0,-268.0,-913.4,-780.0,-641.4,None,GB,2026-04-23
2026-01-07 15:00:00+00:00,0.0,215.0,1033.0,139.0,0.0,691.0,0.0,1378.4,0.0,932.0,-215.0,894.0,-691.0,-1378.4,-932.0,-2322.4,None,GB,2026-04-23
2026-01-07 16:00:00+00:00,0.0,765.0,150.0,1039.0,0.0,942.0,0.0,1449.0,0.0,950.0,-765.0,-889.0,-942.0,-1449.0,-950.0,-4995.0,None,GB,2026-04-23
2026-01-07 17:00:00+00:00,0.0,552.0,238.0,804.0,0.0,1069.0,0.0,1449.0,0.0,1000.0,-552.0,-566.0,-1069.0,-1449.0,-1000.0,-4636.0,None,GB,2026-04-23
2026-01-07 18:00:00+00:00,0.0,760.0,203.0,1203.0,0.0,1062.0,0.0,1449.0,0.0,1000.0,-760.0,-1000.0,-1062.0,-1449.0,-1000.0,-5271.0,None,GB,2026-04-23
2026-01-07 19:00:00+00:00,0.0,737.0,131.0,1589.0,0.0,1064.0,0.0,1449.0,0.0,1000.0,-737.0,-1458.0,-1064.0,-1449.0,-1000.0,-5708.0,None,GB,2026-04-23
2026-01-07 20:00:00+00:00,0.0,735.0,358.0,1211.0,0.0,1061.0,0.0,1449.0,0.0,1000.0,-735.0,-853.0,-1061.0,-1449.0,-1000.0,-5098.0,None,GB,2026-04-23
2026-01-07 21:00:00+00:00,0.0,617.0,371.0,446.0,0.0,916.0,0.0,1449.0,0.0,1000.0,-617.0,-75.0,-916.0,-1449.0,-1000.0,-4057.0,None,GB,2026-04-23
2026-01-07 22:00:00+00:00,50.0,457.0,212.0,346.0,0.0,739.0,0.0,1449.0,0.0,901.0,-407.0,-134.0,-739.0,-1449.0,-901.0,-3630.0,None,GB,2026-04-23
2026-01-07 23:00:00+00:00,109.0,476.0,239.0,2220.0,0.0,894.0,0.0,984.0,0.0,670.0,-367.0,-1981.0,-894.0,-984.0,-670.0,-4896.0,None,GB,2026-04-23
2026-01-08 00:00:00+00:00,50.0,561.0,0.0,2620.0,0.0,961.0,0.0,739.3,0.0,975.0,-511.0,-2620.0,-961.0,-739.3,-975.0,-5806.3,None,GB,2026-04-23
2026-01-08 01:00:00+00:00,50.0,738.0,0.0,2899.0,0.0,990.0,0.0,752.1,0.0,910.0,-688.0,-2899.0,-990.0,-752.1,-910.0,-6239.1,None,GB,2026-04-23
2026-01-08 02:00:00+00:00,0.0,659.0,50.0,3200.0,0.0,987.0,0.0,658.1,0.0,807.0,-659.0,-3150.0,-987.0,-658.1,-807.0,-6261.1,None,GB,2026-04-23
2026-01-08 03:00:00+00:00,0.0,704.0,0.0,3070.0,0.0,793.0,0.0,811.3,0.0,268.0,-704.0,-3070.0,-793.0,-811.3,-268.0,-5646.3,None,GB,2026-04-23
2026-01-08 04:00:00+00:00,0.0,411.0,0.0,3095.0,0.0,340.0,0.0,671.3,0.0,207.0,-411.0,-3095.0,-340.0,-671.3,-207.0,-4724.3,None,GB,2026-04-23
2026-01-08 05:00:00+00:00,4.0,83.0,0.0,1964.0,0.0,68.0,0.0,206.3,10.0,197.0,-79.0,-1964.0,-68.0,-206.3,-187.0,-2504.3,None,GB,2026-04-23
2026-01-08 06:00:00+00:00,172.0,52.0,313.0,1585.0,148.0,0.0,0.0,54.0,130.0,50.0,120.0,-1272.0,148.0,-54.0,80.0,-978.0,None,GB,2026-04-23
2026-01-08 07:00:00+00:00,97.0,308.0,309.0,2302.0,47.0,460.0,0.0,519.0,174.0,235.0,-211.0,-1993.0,-413.0,-519.0,-61.0,-3197.0,None,GB,2026-04-23
2026-01-08 08:00:00+00:00,11.0,660.0,96.0,3449.0,155.0,647.0,0.0,984.0,128.0,335.0,-649.0,-3353.0,-492.0,-984.0,-207.0,-5685.0,None,GB,2026-04-23
2026-01-08 09:00:00+00:00,5.0,1031.0,0.0,3528.0,0.0,1012.0,0.0,1449.0,73.0,375.0,-1026.0,-3528.0,-1012.0,-1449.0,-302.0,-7317.0,None,GB,2026-04-23
2026-01-08 10:00:00+00:00,0.0,1032.0,0.0,3528.0,263.0,624.0,0.0,1449.0,73.0,354.0,-1032.0,-3528.0,-361.0,-1449.0,-281.0,-6651.0,None,GB,2026-04-23
2026-01-08 11:00:00+00:00,0.0,1032.0,0.0,3527.0,517.0,523.0,0.0,1449.0,153.0,350.0,-1032.0,-3527.0,-6.0,-1449.0,-197.0,-6211.0,None,GB,2026-04-23
2026-01-08 12:00:00+00:00,5.0,1032.0,0.0,3527.0,717.0,247.0,0.0,1432.5,597.0,305.0,-1027.0,-3527.0,470.0,-1432.5,292.0,-5224.5,None,GB,2026-04-23
2026-01-08 13:00:00+00:00,0.0,1032.0,0.0,3526.0,908.0,231.0,0.0,967.5,596.0,300.0,-1032.0,-3526.0,677.0,-967.5,296.0,-4552.5,None,GB,2026-04-23
2026-01-08 14:00:00+00:00,0.0,962.0,0.0,3527.0,841.0,237.0,0.0,502.5,596.0,160.0,-962.0,-3527.0,604.0,-502.5,436.0,-3951.5,None,GB,2026-04-23
2026-01-08 15:00:00+00:00,0.0,1012.0,0.0,3527.0,758.0,178.0,0.0,91.6,498.0,120.0,-1012.0,-3527.0,580.0,-91.6,378.0,-3672.6,None,GB,2026-04-23
2026-01-08 16:00:00+00:00,0.0,1012.0,0.0,3527.0,708.0,224.0,0.0,556.6,548.0,191.0,-1012.0,-3527.0,484.0,-556.6,357.0,-4254.6,None,GB,2026-04-23
2026-01-08 17:00:00+00:00,0.0,1012.0,0.0,3527.0,603.0,310.0,0.0,754.3,253.0,147.0,-1012.0,-3527.0,293.0,-754.3,106.0,-4894.3,None,GB,2026-04-23
2026-01-08 18:00:00+00:00,0.0,595.0,0.0,3487.0,0.0,500.0,0.0,289.3,77.0,62.0,-595.0,-3487.0,-500.0,-289.3,15.0,-4856.3,None,GB,2026-04-23
2026-01-08 19:00:00+00:00,0.0,802.0,179.0,3435.0,0.0,823.0,0.0,434.8,0.0,627.0,-802.0,-3256.0,-823.0,-434.8,-627.0,-5942.8,None,GB,2026-04-23
2026-01-08 20:00:00+00:00,0.0,1005.0,0.0,3528.0,0.0,998.0,0.0,899.8,0.0,809.0,-1005.0,-3528.0,-998.0,-899.8,-809.0,-7239.8,None,GB,2026-04-23
2026-01-08 21:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1035.0,0.0,1364.8,0.0,895.0,-1012.0,-3528.0,-1035.0,-1364.8,-895.0,-7834.8,None,GB,2026-04-23
2026-01-08 22:00:00+00:00,0.0,962.0,0.0,3527.0,0.0,937.0,0.0,899.8,30.0,838.0,-962.0,-3527.0,-937.0,-899.8,-808.0,-7133.8,None,GB,2026-04-23
2026-01-08 23:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1364.8,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1364.8,-1000.0,-7920.8,None,GB,2026-04-23
2026-01-09 00:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 01:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 02:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 03:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 04:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 05:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 06:00:00+00:00,0.0,997.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,970.0,-997.0,-3528.0,-1016.0,-1449.0,-970.0,-7960.0,None,GB,2026-04-23
2026-01-09 07:00:00+00:00,0.0,742.0,0.0,3521.0,0.0,652.0,0.0,1449.0,0.0,930.0,-742.0,-3521.0,-652.0,-1449.0,-930.0,-7294.0,None,GB,2026-04-23
2026-01-09 08:00:00+00:00,0.0,800.0,0.0,3528.0,0.0,667.0,0.0,1449.0,0.0,1000.0,-800.0,-3528.0,-667.0,-1449.0,-1000.0,-7444.0,None,GB,2026-04-23
2026-01-09 09:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1016.0,-1449.0,-1000.0,-8025.0,None,GB,2026-04-23
2026-01-09 10:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,991.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-991.0,-1449.0,-1000.0,-8000.0,None,GB,2026-04-23
2026-01-09 11:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1016.0,-1449.0,-1000.0,-8025.0,None,GB,2026-04-23
2026-01-09 12:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1001.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1001.0,-1449.0,-1000.0,-8010.0,None,GB,2026-04-23
2026-01-09 13:00:00+00:00,0.0,1031.0,0.0,3528.0,0.0,991.0,0.0,1449.0,0.0,1000.0,-1031.0,-3528.0,-991.0,-1449.0,-1000.0,-7999.0,None,GB,2026-04-23
2026-01-09 14:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 15:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 16:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 17:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 18:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 19:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 20:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 21:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 22:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-09 23:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-10 00:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-10 01:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-10 02:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-10 03:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-10 04:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-10 05:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-01-10 06:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,993.0,-1012.0,-3528.0,-1016.0,-1449.0,-993.0,-7998.0,None,GB,2026-04-23
2026-01-10 07:00:00+00:00,0.0,862.0,0.0,3281.0,0.0,842.0,0.0,1253.2,0.0,827.0,-862.0,-3281.0,-842.0,-1253.2,-827.0,-7065.2,None,GB,2026-04-23
2026-01-10 08:00:00+00:00,0.0,987.0,0.0,3471.0,0.0,966.0,0.0,1449.0,0.0,835.0,-987.0,-3471.0,-966.0,-1449.0,-835.0,-7708.0,None,GB,2026-04-23
2026-01-10 09:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,890.0,0.0,1449.0,0.0,613.0,-1032.0,-3528.0,-890.0,-1449.0,-613.0,-7512.0,None,GB,2026-04-23
2026-01-10 10:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,955.0,0.0,1420.3,0.0,581.0,-1032.0,-3528.0,-955.0,-1420.3,-581.0,-7516.3,None,GB,2026-04-23
2026-01-10 11:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,773.0,0.0,1344.2,0.0,553.0,-1032.0,-3528.0,-773.0,-1344.2,-553.0,-7230.2,None,GB,2026-04-23
2026-01-10 12:00:00+00:00,0.0,998.0,0.0,3528.0,0.0,758.0,0.0,1059.6,40.0,389.0,-998.0,-3528.0,-758.0,-1059.6,-349.0,-6692.6,None,GB,2026-04-23
2026-01-10 13:00:00+00:00,0.0,874.0,0.0,3527.0,0.0,434.0,0.0,594.6,108.0,177.0,-874.0,-3527.0,-434.0,-594.6,-69.0,-5498.6,None,GB,2026-04-23
2026-01-10 14:00:00+00:00,0.0,772.0,0.0,3528.0,214.0,419.0,0.0,129.6,175.0,62.0,-772.0,-3528.0,-205.0,-129.6,113.0,-4521.6,None,GB,2026-04-23
2026-01-10 15:00:00+00:00,10.0,579.0,0.0,3528.0,332.0,301.0,0.0,0.0,452.0,51.0,-569.0,-3528.0,31.0,0.0,401.0,-3665.0,None,GB,2026-04-23
2026-01-10 16:00:00+00:00,0.0,465.0,0.0,3528.0,100.0,353.0,0.0,60.6,240.0,148.0,-465.0,-3528.0,-253.0,-60.6,92.0,-4214.6,None,GB,2026-04-23
2026-01-10 17:00:00+00:00,0.0,616.0,0.0,3261.0,100.0,518.0,0.0,525.6,25.0,223.0,-616.0,-3261.0,-418.0,-525.6,-198.0,-5018.6,None,GB,2026-04-23
2026-01-10 18:00:00+00:00,0.0,499.0,0.0,2555.0,150.0,471.0,0.0,833.1,25.0,132.0,-499.0,-2555.0,-321.0,-833.1,-107.0,-4315.1,None,GB,2026-04-23
2026-01-10 19:00:00+00:00,10.0,350.0,0.0,2220.0,214.0,61.0,0.0,410.7,207.0,50.0,-340.0,-2220.0,153.0,-410.7,157.0,-2660.7,None,GB,2026-04-23
2026-01-10 20:00:00+00:00,153.0,278.0,51.0,1313.0,455.0,0.0,0.0,0.0,342.0,50.0,-125.0,-1262.0,455.0,0.0,292.0,-640.0,None,GB,2026-04-23
2026-01-10 21:00:00+00:00,381.0,233.0,173.0,1018.0,381.0,0.0,0.0,0.0,338.0,50.0,148.0,-845.0,381.0,0.0,288.0,-28.0,None,GB,2026-04-23
2026-01-10 22:00:00+00:00,376.0,216.0,547.0,783.0,390.0,0.0,0.0,0.0,277.0,50.0,160.0,-236.0,390.0,0.0,227.0,541.0,None,GB,2026-04-23
2026-01-10 23:00:00+00:00,302.0,361.0,789.0,1452.0,211.0,367.0,0.0,465.0,102.0,86.0,-59.0,-663.0,-156.0,-465.0,16.0,-1327.0,None,GB,2026-04-23
2026-01-11 00:00:00+00:00,245.0,295.0,832.0,1552.0,129.0,436.0,0.0,553.9,9.0,86.0,-50.0,-720.0,-307.0,-553.9,-77.0,-1707.9,None,GB,2026-04-23
2026-01-11 01:00:00+00:00,191.0,255.0,682.0,1614.0,92.0,438.0,0.0,785.0,0.0,87.0,-64.0,-932.0,-346.0,-785.0,-87.0,-2214.0,None,GB,2026-04-23
2026-01-11 02:00:00+00:00,372.0,216.0,440.0,1416.0,398.0,349.0,0.0,320.0,72.0,50.0,156.0,-976.0,49.0,-320.0,22.0,-1069.0,None,GB,2026-04-23
2026-01-11 03:00:00+00:00,503.0,4.0,461.0,1101.0,384.0,0.0,0.0,0.0,303.0,50.0,499.0,-640.0,384.0,0.0,253.0,496.0,None,GB,2026-04-23
2026-01-11 04:00:00+00:00,594.0,4.0,738.0,948.0,993.0,0.0,0.0,0.0,842.0,0.0,590.0,-210.0,993.0,0.0,842.0,2215.0,None,GB,2026-04-23
2026-01-11 05:00:00+00:00,585.0,4.0,1299.0,833.0,954.0,0.0,465.0,0.0,954.0,0.0,581.0,466.0,954.0,465.0,954.0,3420.0,None,GB,2026-04-23
2026-01-11 06:00:00+00:00,787.0,4.0,1104.0,833.0,1058.0,0.0,599.8,0.0,922.0,0.0,783.0,271.0,1058.0,599.8,922.0,3633.8,None,GB,2026-04-23
2026-01-11 07:00:00+00:00,910.0,4.0,649.0,833.0,1023.0,0.0,370.3,0.0,1060.0,0.0,906.0,-184.0,1023.0,370.3,1060.0,3175.3,None,GB,2026-04-23
2026-01-11 08:00:00+00:00,776.0,4.0,338.0,962.0,1011.0,0.0,261.5,0.0,909.0,0.0,772.0,-624.0,1011.0,261.5,909.0,2329.5,None,GB,2026-04-23
2026-01-11 09:00:00+00:00,313.0,4.0,85.0,1928.0,822.0,0.0,341.6,0.0,799.0,0.0,309.0,-1843.0,822.0,341.6,799.0,428.6,None,GB,2026-04-23
2026-01-11 10:00:00+00:00,172.0,99.0,0.0,2942.0,507.0,49.0,63.5,0.0,548.0,0.0,73.0,-2942.0,458.0,63.5,548.0,-1799.5,None,GB,2026-04-23
2026-01-11 11:00:00+00:00,172.0,147.0,0.0,2589.0,517.0,201.0,0.0,0.0,280.0,0.0,25.0,-2589.0,316.0,0.0,280.0,-1968.0,None,GB,2026-04-23
2026-01-11 12:00:00+00:00,172.0,317.0,0.0,3528.0,377.0,354.0,0.0,0.0,178.0,72.0,-145.0,-3528.0,23.0,0.0,106.0,-3544.0,None,GB,2026-04-23
2026-01-11 13:00:00+00:00,172.0,541.0,0.0,3528.0,377.0,358.0,0.0,40.4,72.0,0.0,-369.0,-3528.0,19.0,-40.4,72.0,-3846.4,None,GB,2026-04-23
2026-01-11 14:00:00+00:00,172.0,165.0,0.0,3528.0,489.0,38.0,293.9,0.0,767.0,0.0,7.0,-3528.0,451.0,293.9,767.0,-2009.1,None,GB,2026-04-23
2026-01-11 15:00:00+00:00,223.0,54.0,0.0,3505.0,607.0,0.0,548.3,0.0,923.0,0.0,169.0,-3505.0,607.0,548.3,923.0,-1257.6999999999998,None,GB,2026-04-23
2026-01-11 16:00:00+00:00,268.0,89.0,0.0,3527.0,716.0,0.0,601.3,0.0,834.0,0.0,179.0,-3527.0,716.0,601.3,834.0,-1196.7,None,GB,2026-04-23
2026-01-11 17:00:00+00:00,324.0,62.0,0.0,3320.0,447.0,155.0,136.3,0.0,343.0,0.0,262.0,-3320.0,292.0,136.3,343.0,-2286.7,None,GB,2026-04-23
2026-01-11 18:00:00+00:00,241.0,113.0,93.0,2487.0,377.0,278.0,0.0,0.0,126.0,0.0,128.0,-2394.0,99.0,0.0,126.0,-2041.0,None,GB,2026-04-23
2026-01-11 19:00:00+00:00,172.0,163.0,278.0,1852.0,377.0,447.0,0.0,0.0,70.0,0.0,9.0,-1574.0,-70.0,0.0,70.0,-1565.0,None,GB,2026-04-23
2026-01-11 20:00:00+00:00,227.0,270.0,0.0,2342.0,467.0,307.0,0.0,0.0,147.0,0.0,-43.0,-2342.0,160.0,0.0,147.0,-2078.0,None,GB,2026-04-23
2026-01-11 21:00:00+00:00,185.0,29.0,0.0,1961.0,428.0,378.0,0.0,148.2,217.0,0.0,156.0,-1961.0,50.0,-148.2,217.0,-1686.2,None,GB,2026-04-23
2026-01-11 22:00:00+00:00,223.0,4.0,292.0,1316.0,603.0,0.0,316.8,0.0,352.0,0.0,219.0,-1024.0,603.0,316.8,352.0,466.8,None,GB,2026-04-23
2026-01-11 23:00:00+00:00,534.0,0.0,1273.0,838.0,722.0,0.0,781.8,0.0,193.0,0.0,534.0,435.0,722.0,781.8,193.0,2665.8,None,GB,2026-04-23
2026-01-12 00:00:00+00:00,419.0,0.0,1412.0,1115.0,718.0,0.0,1133.3,0.0,266.0,0.0,419.0,297.0,718.0,1133.3,266.0,2833.3,None,GB,2026-04-23
2026-01-12 01:00:00+00:00,474.0,0.0,1060.0,1015.0,772.0,0.0,1230.3,0.0,440.0,0.0,474.0,45.0,772.0,1230.3,440.0,2961.3,None,GB,2026-04-23
2026-01-12 02:00:00+00:00,494.0,0.0,1342.0,1651.0,872.0,0.0,1449.0,0.0,520.0,0.0,494.0,-309.0,872.0,1449.0,520.0,3026.0,None,GB,2026-04-23
2026-01-12 03:00:00+00:00,579.0,0.0,1355.0,1404.0,928.0,0.0,1449.0,0.0,633.0,0.0,579.0,-49.0,928.0,1449.0,633.0,3540.0,None,GB,2026-04-23
2026-01-12 04:00:00+00:00,729.0,0.0,1472.0,842.0,1062.0,0.0,1374.7,0.0,536.0,0.0,729.0,630.0,1062.0,1374.7,536.0,4331.7,None,GB,2026-04-23
2026-01-12 05:00:00+00:00,788.0,0.0,2456.0,838.0,1055.0,0.0,909.7,0.0,362.0,0.0,788.0,1618.0,1055.0,909.7,362.0,4732.7,None,GB,2026-04-23
2026-01-12 06:00:00+00:00,394.0,0.0,1013.0,838.0,755.0,0.0,444.7,0.0,82.0,130.0,394.0,175.0,755.0,444.7,-48.0,1720.7,None,GB,2026-04-23
