,EE_FI,FI_EE,EE_LV,LV_EE,EE_FI_net_export,EE_LV_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-08 10:00:00+00:00,0.0,401.25,0.0,120.425,-401.25,-120.425,-521.675,None,EE,2026-04-23
2026-02-08 11:00:00+00:00,0.0,433.5,0.0,151.8,-433.5,-151.8,-585.3,None,EE,2026-04-23
2026-02-08 12:00:00+00:00,0.0,493.0,0.0,62.775,-493.0,-62.775,-555.775,None,EE,2026-04-23
2026-02-08 13:00:00+00:00,0.0,653.0,42.975,0.0,-653.0,42.975,-610.025,None,EE,2026-04-23
2026-02-08 14:00:00+00:00,0.0,738.5,77.625,0.0,-738.5,77.625,-660.875,None,EE,2026-04-23
2026-02-08 15:00:00+00:00,0.0,927.0,230.725,0.0,-927.0,230.725,-696.275,None,EE,2026-04-23
2026-02-08 16:00:00+00:00,0.0,941.0,241.75,0.0,-941.0,241.75,-699.25,None,EE,2026-04-23
2026-02-08 17:00:00+00:00,0.0,616.75,0.0,71.25,-616.75,-71.25,-688.0,None,EE,2026-04-23
2026-02-08 18:00:00+00:00,0.0,611.0,29.4,66.6,-611.0,-37.199999999999996,-648.2,None,EE,2026-04-23
2026-02-08 19:00:00+00:00,0.0,964.75,353.92499999999995,0.0,-964.75,353.92499999999995,-610.825,None,EE,2026-04-23
2026-02-08 20:00:00+00:00,0.0,984.0,427.275,0.0,-984.0,427.275,-556.725,None,EE,2026-04-23
2026-02-08 21:00:00+00:00,0.0,1016.0,500.275,0.0,-1016.0,500.275,-515.725,None,EE,2026-04-23
2026-02-08 22:00:00+00:00,0.0,1013.25,459.1,0.0,-1013.25,459.1,-554.15,None,EE,2026-04-23
2026-02-08 23:00:00+00:00,0.0,877.5,318.525,0.0,-877.5,318.525,-558.975,None,EE,2026-04-23
2026-02-09 00:00:00+00:00,0.0,920.5,391.4,0.0,-920.5,391.4,-529.1,None,EE,2026-04-23
2026-02-09 01:00:00+00:00,0.0,921.25,358.025,0.0,-921.25,358.025,-563.225,None,EE,2026-04-23
2026-02-09 02:00:00+00:00,0.0,927.25,279.1,0.0,-927.25,279.1,-648.15,None,EE,2026-04-23
2026-02-09 03:00:00+00:00,0.0,1009.0,376.65,0.0,-1009.0,376.65,-632.35,None,EE,2026-04-23
2026-02-09 04:00:00+00:00,0.0,976.75,419.22499999999997,0.0,-976.75,419.22499999999997,-557.5250000000001,None,EE,2026-04-23
2026-02-09 05:00:00+00:00,0.0,996.75,455.825,0.0,-996.75,455.825,-540.925,None,EE,2026-04-23
2026-02-09 06:00:00+00:00,0.0,1014.5,454.55,0.0,-1014.5,454.55,-559.95,None,EE,2026-04-23
2026-02-09 07:00:00+00:00,0.0,1015.0,446.925,0.0,-1015.0,446.925,-568.075,None,EE,2026-04-23
2026-02-09 08:00:00+00:00,0.0,1016.0,516.8,0.0,-1016.0,516.8,-499.20000000000005,None,EE,2026-04-23
2026-02-09 09:00:00+00:00,0.0,975.5,477.1,0.0,-975.5,477.1,-498.4,None,EE,2026-04-23
2026-02-09 10:00:00+00:00,0.0,945.25,471.675,0.0,-945.25,471.675,-473.575,None,EE,2026-04-23
2026-02-09 11:00:00+00:00,0.0,880.75,449.575,0.0,-880.75,449.575,-431.175,None,EE,2026-04-23
2026-02-09 12:00:00+00:00,0.0,895.25,490.35,0.0,-895.25,490.35,-404.9,None,EE,2026-04-23
2026-02-09 13:00:00+00:00,0.0,819.0,403.125,0.0,-819.0,403.125,-415.875,None,EE,2026-04-23
2026-02-09 14:00:00+00:00,0.0,796.5,408.75,0.0,-796.5,408.75,-387.75,None,EE,2026-04-23
2026-02-09 15:00:00+00:00,0.0,773.75,364.5,0.0,-773.75,364.5,-409.25,None,EE,2026-04-23
2026-02-09 16:00:00+00:00,0.0,648.75,245.625,0.0,-648.75,245.625,-403.125,None,EE,2026-04-23
2026-02-09 17:00:00+00:00,0.0,511.0,114.2,0.0,-511.0,114.2,-396.8,None,EE,2026-04-23
2026-02-09 18:00:00+00:00,0.0,591.75,211.825,0.0,-591.75,211.825,-379.925,None,EE,2026-04-23
2026-02-09 19:00:00+00:00,0.0,548.75,180.075,0.0,-548.75,180.075,-368.675,None,EE,2026-04-23
2026-02-09 20:00:00+00:00,0.0,392.0,69.425,0.0,-392.0,69.425,-322.575,None,EE,2026-04-23
2026-02-09 21:00:00+00:00,0.0,369.25,93.775,0.75,-369.25,93.025,-276.225,None,EE,2026-04-23
2026-02-09 22:00:00+00:00,0.0,365.75,109.42500000000001,0.0,-365.75,109.42500000000001,-256.325,None,EE,2026-04-23
2026-02-09 23:00:00+00:00,0.0,556.25,186.625,0.0,-556.25,186.625,-369.625,None,EE,2026-04-23
2026-02-10 00:00:00+00:00,0.0,634.75,285.875,0.0,-634.75,285.875,-348.875,None,EE,2026-04-23
2026-02-10 01:00:00+00:00,0.0,711.5,310.32500000000005,0.0,-711.5,310.32500000000005,-401.17499999999995,None,EE,2026-04-23
2026-02-10 02:00:00+00:00,0.0,685.0,281.95,0.0,-685.0,281.95,-403.05,None,EE,2026-04-23
2026-02-10 03:00:00+00:00,0.0,700.75,335.55,0.0,-700.75,335.55,-365.2,None,EE,2026-04-23
2026-02-10 04:00:00+00:00,0.0,594.0,215.35,0.0,-594.0,215.35,-378.65,None,EE,2026-04-23
2026-02-10 05:00:00+00:00,0.0,727.0,399.9,0.0,-727.0,399.9,-327.1,None,EE,2026-04-23
2026-02-10 06:00:00+00:00,0.0,919.25,529.4,0.0,-919.25,529.4,-389.85,None,EE,2026-04-23
2026-02-10 07:00:00+00:00,0.0,1002.5,588.0,0.0,-1002.5,588.0,-414.5,None,EE,2026-04-23
2026-02-10 08:00:00+00:00,0.0,981.5,589.0,0.0,-981.5,589.0,-392.5,None,EE,2026-04-23
2026-02-10 09:00:00+00:00,0.0,970.0,589.0,0.0,-970.0,589.0,-381.0,None,EE,2026-04-23
2026-02-10 10:00:00+00:00,0.0,978.0,589.0,0.0,-978.0,589.0,-389.0,None,EE,2026-04-23
2026-02-10 11:00:00+00:00,0.0,970.75,589.0,0.0,-970.75,589.0,-381.75,None,EE,2026-04-23
2026-02-10 12:00:00+00:00,0.0,972.75,589.0,0.0,-972.75,589.0,-383.75,None,EE,2026-04-23
2026-02-10 13:00:00+00:00,0.0,1004.25,587.5,0.0,-1004.25,587.5,-416.75,None,EE,2026-04-23
2026-02-10 14:00:00+00:00,0.0,979.75,587.0,0.0,-979.75,587.0,-392.75,None,EE,2026-04-23
2026-02-10 15:00:00+00:00,0.0,955.75,588.0,0.0,-955.75,588.0,-367.75,None,EE,2026-04-23
2026-02-10 16:00:00+00:00,0.0,909.25,589.0,0.0,-909.25,589.0,-320.25,None,EE,2026-04-23
2026-02-10 17:00:00+00:00,0.0,965.25,589.0,0.0,-965.25,589.0,-376.25,None,EE,2026-04-23
2026-02-10 18:00:00+00:00,0.0,954.5,590.0,0.0,-954.5,590.0,-364.5,None,EE,2026-04-23
2026-02-10 19:00:00+00:00,0.0,1001.5,575.025,0.0,-1001.5,575.025,-426.475,None,EE,2026-04-23
2026-02-10 20:00:00+00:00,0.0,912.75,518.7,0.0,-912.75,518.7,-394.04999999999995,None,EE,2026-04-23
2026-02-10 21:00:00+00:00,0.0,815.5,490.07500000000005,0.0,-815.5,490.07500000000005,-325.42499999999995,None,EE,2026-04-23
2026-02-10 22:00:00+00:00,0.0,825.25,544.475,0.0,-825.25,544.475,-280.775,None,EE,2026-04-23
2026-02-10 23:00:00+00:00,0.0,1004.25,551.45,0.0,-1004.25,551.45,-452.79999999999995,None,EE,2026-04-23
2026-02-11 00:00:00+00:00,0.0,1016.0,510.65,0.0,-1016.0,510.65,-505.35,None,EE,2026-04-23
2026-02-11 01:00:00+00:00,0.0,1016.0,472.825,0.0,-1016.0,472.825,-543.175,None,EE,2026-04-23
2026-02-11 02:00:00+00:00,0.0,1016.0,371.225,0.0,-1016.0,371.225,-644.775,None,EE,2026-04-23
2026-02-11 03:00:00+00:00,0.0,1016.0,444.09999999999997,0.0,-1016.0,444.09999999999997,-571.9000000000001,None,EE,2026-04-23
2026-02-11 04:00:00+00:00,0.0,1011.5,446.625,0.0,-1011.5,446.625,-564.875,None,EE,2026-04-23
2026-02-11 05:00:00+00:00,0.0,1016.0,385.925,0.0,-1016.0,385.925,-630.075,None,EE,2026-04-23
2026-02-11 06:00:00+00:00,0.0,1016.0,300.1,0.0,-1016.0,300.1,-715.9,None,EE,2026-04-23
2026-02-11 07:00:00+00:00,0.0,1016.0,289.425,0.0,-1016.0,289.425,-726.575,None,EE,2026-04-23
2026-02-11 08:00:00+00:00,0.0,1016.0,295.4,0.0,-1016.0,295.4,-720.6,None,EE,2026-04-23
2026-02-11 09:00:00+00:00,0.0,1016.0,324.675,0.0,-1016.0,324.675,-691.325,None,EE,2026-04-23
2026-02-11 10:00:00+00:00,0.0,1016.0,326.125,0.0,-1016.0,326.125,-689.875,None,EE,2026-04-23
2026-02-11 11:00:00+00:00,0.0,1016.0,339.3,0.0,-1016.0,339.3,-676.7,None,EE,2026-04-23
2026-02-11 12:00:00+00:00,0.0,1016.0,373.975,0.0,-1016.0,373.975,-642.025,None,EE,2026-04-23
2026-02-11 13:00:00+00:00,0.0,1016.0,346.725,0.0,-1016.0,346.725,-669.275,None,EE,2026-04-23
2026-02-11 14:00:00+00:00,0.0,1016.0,356.05,0.0,-1016.0,356.05,-659.95,None,EE,2026-04-23
2026-02-11 15:00:00+00:00,0.0,1016.0,336.0,0.0,-1016.0,336.0,-680.0,None,EE,2026-04-23
2026-02-11 16:00:00+00:00,0.0,1016.0,345.175,0.0,-1016.0,345.175,-670.825,None,EE,2026-04-23
2026-02-11 17:00:00+00:00,0.0,1016.0,362.8,0.0,-1016.0,362.8,-653.2,None,EE,2026-04-23
2026-02-11 18:00:00+00:00,0.0,1016.0,413.275,0.0,-1016.0,413.275,-602.725,None,EE,2026-04-23
2026-02-11 19:00:00+00:00,0.0,1016.0,431.075,0.0,-1016.0,431.075,-584.925,None,EE,2026-04-23
2026-02-11 20:00:00+00:00,0.0,863.25,325.8,0.0,-863.25,325.8,-537.45,None,EE,2026-04-23
2026-02-11 21:00:00+00:00,0.0,937.0,409.275,0.0,-937.0,409.275,-527.725,None,EE,2026-04-23
2026-02-11 22:00:00+00:00,0.0,1016.0,447.65,0.0,-1016.0,447.65,-568.35,None,EE,2026-04-23
2026-02-11 23:00:00+00:00,0.0,887.0,435.275,0.0,-887.0,435.275,-451.725,None,EE,2026-04-23
2026-02-12 00:00:00+00:00,0.0,861.25,403.975,0.0,-861.25,403.975,-457.275,None,EE,2026-04-23
2026-02-12 01:00:00+00:00,0.0,828.25,362.35,0.0,-828.25,362.35,-465.9,None,EE,2026-04-23
2026-02-12 02:00:00+00:00,0.0,782.25,261.75,0.0,-782.25,261.75,-520.5,None,EE,2026-04-23
2026-02-12 03:00:00+00:00,0.0,854.5,330.55,0.0,-854.5,330.55,-523.95,None,EE,2026-04-23
2026-02-12 04:00:00+00:00,0.0,761.25,198.9,0.0,-761.25,198.9,-562.35,None,EE,2026-04-23
2026-02-12 05:00:00+00:00,0.0,895.75,237.45,0.0,-895.75,237.45,-658.3,None,EE,2026-04-23
2026-02-12 06:00:00+00:00,0.0,994.0,266.225,0.0,-994.0,266.225,-727.775,None,EE,2026-04-23
2026-02-12 07:00:00+00:00,0.0,1010.0,252.525,0.0,-1010.0,252.525,-757.475,None,EE,2026-04-23
2026-02-12 08:00:00+00:00,0.0,898.75,165.27499999999998,0.0,-898.75,165.27499999999998,-733.475,None,EE,2026-04-23
2026-02-12 09:00:00+00:00,0.0,831.5,137.55,0.0,-831.5,137.55,-693.95,None,EE,2026-04-23
2026-02-12 10:00:00+00:00,0.0,744.75,90.15,0.0,-744.75,90.15,-654.6,None,EE,2026-04-23
2026-02-12 11:00:00+00:00,0.0,906.5,265.175,0.0,-906.5,265.175,-641.325,None,EE,2026-04-23
2026-02-12 12:00:00+00:00,0.0,994.0,371.3,0.0,-994.0,371.3,-622.7,None,EE,2026-04-23
2026-02-12 13:00:00+00:00,0.0,962.5,323.3,0.0,-962.5,323.3,-639.2,None,EE,2026-04-23
2026-02-12 14:00:00+00:00,0.0,850.25,225.175,0.0,-850.25,225.175,-625.075,None,EE,2026-04-23
2026-02-12 15:00:00+00:00,0.0,773.75,169.575,0.0,-773.75,169.575,-604.175,None,EE,2026-04-23
2026-02-12 16:00:00+00:00,0.0,694.25,129.5,0.0,-694.25,129.5,-564.75,None,EE,2026-04-23
2026-02-12 17:00:00+00:00,0.0,682.25,144.7,0.0,-682.25,144.7,-537.55,None,EE,2026-04-23
2026-02-12 18:00:00+00:00,0.0,552.75,64.55,0.0,-552.75,64.55,-488.2,None,EE,2026-04-23
2026-02-12 19:00:00+00:00,0.0,385.5,1.575,64.925,-385.5,-63.349999999999994,-448.85,None,EE,2026-04-23
2026-02-12 20:00:00+00:00,0.0,179.75,0.0,199.25,-179.75,-199.25,-379.0,None,EE,2026-04-23
2026-02-12 21:00:00+00:00,0.0,110.25,0.0,208.925,-110.25,-208.925,-319.175,None,EE,2026-04-23
2026-02-12 22:00:00+00:00,0.0,188.0,6.025,84.72500000000001,-188.0,-78.7,-266.7,None,EE,2026-04-23
2026-02-12 23:00:00+00:00,190.75,0.0,0.0,444.3,190.75,-444.3,-253.55,None,EE,2026-04-23
2026-02-13 00:00:00+00:00,358.25,0.0,0.0,592.475,358.25,-592.475,-234.22500000000002,None,EE,2026-04-23
2026-02-13 01:00:00+00:00,461.25,0.0,0.0,702.875,461.25,-702.875,-241.625,None,EE,2026-04-23
2026-02-13 02:00:00+00:00,502.25,0.0,0.0,797.95,502.25,-797.95,-295.70000000000005,None,EE,2026-04-23
2026-02-13 03:00:00+00:00,544.25,0.0,0.0,814.95,544.25,-814.95,-270.70000000000005,None,EE,2026-04-23
2026-02-13 04:00:00+00:00,511.0,0.0,0.0,803.175,511.0,-803.175,-292.17499999999995,None,EE,2026-04-23
2026-02-13 05:00:00+00:00,387.75,0.0,0.0,743.75,387.75,-743.75,-356.0,None,EE,2026-04-23
2026-02-13 06:00:00+00:00,364.0,0.0,0.0,794.1,364.0,-794.1,-430.1,None,EE,2026-04-23
2026-02-13 07:00:00+00:00,335.25,0.0,0.0,797.85,335.25,-797.85,-462.6,None,EE,2026-04-23
2026-02-13 08:00:00+00:00,302.5,0.0,0.0,758.6,302.5,-758.6,-456.1,None,EE,2026-04-23
2026-02-13 09:00:00+00:00,168.0,0.0,0.0,604.225,168.0,-604.225,-436.225,None,EE,2026-04-23
2026-02-13 10:00:00+00:00,225.75,0.0,0.0,644.2,225.75,-644.2,-418.45000000000005,None,EE,2026-04-23
2026-02-13 11:00:00+00:00,118.25,0.0,0.0,536.325,118.25,-536.325,-418.07500000000005,None,EE,2026-04-23
2026-02-13 12:00:00+00:00,126.0,0.0,0.0,500.925,126.0,-500.925,-374.925,None,EE,2026-04-23
2026-02-13 13:00:00+00:00,168.5,0.0,0.0,522.55,168.5,-522.55,-354.04999999999995,None,EE,2026-04-23
2026-02-13 14:00:00+00:00,168.0,0.0,0.0,482.25,168.0,-482.25,-314.25,None,EE,2026-04-23
2026-02-13 15:00:00+00:00,3.25,136.25,0.0,168.15,-133.0,-168.15,-301.15,None,EE,2026-04-23
2026-02-13 16:00:00+00:00,0.0,319.25,38.025,0.0,-319.25,38.025,-281.225,None,EE,2026-04-23
2026-02-13 17:00:00+00:00,0.0,370.0,108.4,0.0,-370.0,108.4,-261.6,None,EE,2026-04-23
2026-02-13 18:00:00+00:00,0.0,234.75,40.8,8.625,-234.75,32.175,-202.575,None,EE,2026-04-23
2026-02-13 19:00:00+00:00,0.0,444.0,293.2,0.0,-444.0,293.2,-150.8,None,EE,2026-04-23
2026-02-13 20:00:00+00:00,0.0,206.5,118.225,0.0,-206.5,118.225,-88.275,None,EE,2026-04-23
2026-02-13 21:00:00+00:00,0.0,53.75,33.1,4.050000000000001,-53.75,29.05,-24.7,None,EE,2026-04-23
2026-02-13 22:00:00+00:00,0.0,141.5,143.55,0.0,-141.5,143.55,2.0500000000000114,None,EE,2026-04-23
2026-02-13 23:00:00+00:00,49.0,0.0,0.0,50.925,49.0,-50.925,-1.9249999999999972,None,EE,2026-04-23
2026-02-14 00:00:00+00:00,0.0,27.25,15.425,4.475,-27.25,10.950000000000001,-16.299999999999997,None,EE,2026-04-23
2026-02-14 01:00:00+00:00,0.0,94.0,48.025,0.0,-94.0,48.025,-45.975,None,EE,2026-04-23
2026-02-14 02:00:00+00:00,0.0,122.5,57.449999999999996,0.0,-122.5,57.449999999999996,-65.05000000000001,None,EE,2026-04-23
2026-02-14 03:00:00+00:00,0.0,196.75,112.725,0.0,-196.75,112.725,-84.025,None,EE,2026-04-23
2026-02-14 04:00:00+00:00,0.0,233.75,106.05,0.0,-233.75,106.05,-127.7,None,EE,2026-04-23
2026-02-14 05:00:00+00:00,0.0,434.5,266.475,0.0,-434.5,266.475,-168.02499999999998,None,EE,2026-04-23
2026-02-14 06:00:00+00:00,0.0,460.25,234.875,0.0,-460.25,234.875,-225.375,None,EE,2026-04-23
2026-02-14 07:00:00+00:00,0.0,615.75,329.725,0.0,-615.75,329.725,-286.025,None,EE,2026-04-23
2026-02-14 08:00:00+00:00,0.0,543.75,233.15,0.0,-543.75,233.15,-310.6,None,EE,2026-04-23
2026-02-14 09:00:00+00:00,0.0,471.5,162.45,0.0,-471.5,162.45,-309.05,None,EE,2026-04-23
2026-02-14 10:00:00+00:00,0.0,456.75,135.8,0.0,-456.75,135.8,-320.95,None,EE,2026-04-23
2026-02-14 11:00:00+00:00,0.0,567.0,209.25,0.0,-567.0,209.25,-357.75,None,EE,2026-04-23
2026-02-14 12:00:00+00:00,0.0,562.25,179.85,0.0,-562.25,179.85,-382.4,None,EE,2026-04-23
2026-02-14 13:00:00+00:00,0.0,634.5,189.7,0.0,-634.5,189.7,-444.8,None,EE,2026-04-23
2026-02-14 14:00:00+00:00,0.0,775.25,280.8,0.0,-775.25,280.8,-494.45,None,EE,2026-04-23
2026-02-14 15:00:00+00:00,0.0,768.5,219.25,0.0,-768.5,219.25,-549.25,None,EE,2026-04-23
2026-02-14 16:00:00+00:00,0.0,785.0,227.725,0.0,-785.0,227.725,-557.275,None,EE,2026-04-23
2026-02-14 17:00:00+00:00,0.0,586.75,15.675,1.675,-586.75,14.0,-572.75,None,EE,2026-04-23
2026-02-14 18:00:00+00:00,0.0,581.5,23.225,0.45,-581.5,22.775000000000002,-558.725,None,EE,2026-04-23
2026-02-14 19:00:00+00:00,0.0,635.75,80.95,0.0,-635.75,80.95,-554.8,None,EE,2026-04-23
2026-02-14 20:00:00+00:00,0.0,603.0,96.275,16.450000000000003,-603.0,79.825,-523.175,None,EE,2026-04-23
2026-02-14 21:00:00+00:00,0.0,689.0,190.95,0.0,-689.0,190.95,-498.05,None,EE,2026-04-23
2026-02-14 22:00:00+00:00,0.0,726.5,247.55,0.0,-726.5,247.55,-478.95,None,EE,2026-04-23
2026-02-14 23:00:00+00:00,0.0,1016.0,363.05,0.0,-1016.0,363.05,-652.95,None,EE,2026-04-23
2026-02-15 00:00:00+00:00,0.0,1009.75,363.9,0.0,-1009.75,363.9,-645.85,None,EE,2026-04-23
2026-02-15 01:00:00+00:00,0.0,1016.0,352.3,0.0,-1016.0,352.3,-663.7,None,EE,2026-04-23
2026-02-15 02:00:00+00:00,0.0,1016.0,363.0,0.0,-1016.0,363.0,-653.0,None,EE,2026-04-23
2026-02-15 03:00:00+00:00,0.0,1016.0,363.675,0.0,-1016.0,363.675,-652.325,None,EE,2026-04-23
2026-02-15 04:00:00+00:00,0.0,1016.0,346.8,0.0,-1016.0,346.8,-669.2,None,EE,2026-04-23
2026-02-15 05:00:00+00:00,0.0,1016.0,352.65,0.0,-1016.0,352.65,-663.35,None,EE,2026-04-23
2026-02-15 06:00:00+00:00,0.0,1016.0,401.325,0.0,-1016.0,401.325,-614.675,None,EE,2026-04-23
2026-02-15 07:00:00+00:00,0.0,1016.0,440.95000000000005,0.0,-1016.0,440.95000000000005,-575.05,None,EE,2026-04-23
2026-02-15 08:00:00+00:00,0.0,1016.0,478.65,0.0,-1016.0,478.65,-537.35,None,EE,2026-04-23
2026-02-15 09:00:00+00:00,0.0,1016.0,489.025,0.0,-1016.0,489.025,-526.975,None,EE,2026-04-23
2026-02-15 10:00:00+00:00,0.0,1016.0,492.375,0.0,-1016.0,492.375,-523.625,None,EE,2026-04-23
2026-02-15 11:00:00+00:00,0.0,1016.0,486.075,0.0,-1016.0,486.075,-529.925,None,EE,2026-04-23
2026-02-15 12:00:00+00:00,0.0,996.5,434.075,0.0,-996.5,434.075,-562.425,None,EE,2026-04-23
2026-02-15 13:00:00+00:00,0.0,1011.25,425.375,0.0,-1011.25,425.375,-585.875,None,EE,2026-04-23
2026-02-15 14:00:00+00:00,0.0,1016.0,417.875,0.0,-1016.0,417.875,-598.125,None,EE,2026-04-23
2026-02-15 15:00:00+00:00,0.0,1016.0,345.95,0.0,-1016.0,345.95,-670.05,None,EE,2026-04-23
2026-02-15 16:00:00+00:00,0.0,1016.0,370.04999999999995,0.0,-1016.0,370.04999999999995,-645.95,None,EE,2026-04-23
2026-02-15 17:00:00+00:00,0.0,1016.0,350.525,0.0,-1016.0,350.525,-665.475,None,EE,2026-04-23
2026-02-15 18:00:00+00:00,0.0,1016.0,363.725,0.0,-1016.0,363.725,-652.275,None,EE,2026-04-23
2026-02-15 19:00:00+00:00,0.0,1016.0,409.475,0.0,-1016.0,409.475,-606.525,None,EE,2026-04-23
2026-02-15 20:00:00+00:00,0.0,1016.0,422.075,0.0,-1016.0,422.075,-593.925,None,EE,2026-04-23
2026-02-15 21:00:00+00:00,0.0,1016.0,410.17499999999995,0.0,-1016.0,410.17499999999995,-605.825,None,EE,2026-04-23
2026-02-15 22:00:00+00:00,0.0,1016.0,422.25,0.0,-1016.0,422.25,-593.75,None,EE,2026-04-23
2026-02-15 23:00:00+00:00,0.0,1016.0,576.225,0.0,-1016.0,576.225,-439.775,None,EE,2026-04-23
2026-02-16 00:00:00+00:00,0.0,1016.0,547.65,0.0,-1016.0,547.65,-468.35,None,EE,2026-04-23
2026-02-16 01:00:00+00:00,0.0,1016.0,524.975,0.0,-1016.0,524.975,-491.025,None,EE,2026-04-23
2026-02-16 02:00:00+00:00,0.0,1016.0,488.3,0.0,-1016.0,488.3,-527.7,None,EE,2026-04-23
2026-02-16 03:00:00+00:00,0.0,1016.0,526.125,0.0,-1016.0,526.125,-489.875,None,EE,2026-04-23
2026-02-16 04:00:00+00:00,0.0,1016.0,442.375,0.0,-1016.0,442.375,-573.625,None,EE,2026-04-23
2026-02-16 05:00:00+00:00,0.0,1016.0,501.475,0.0,-1016.0,501.475,-514.525,None,EE,2026-04-23
2026-02-16 06:00:00+00:00,0.0,1016.0,497.85,0.0,-1016.0,497.85,-518.15,None,EE,2026-04-23
2026-02-16 07:00:00+00:00,0.0,1016.0,477.67499999999995,0.0,-1016.0,477.67499999999995,-538.325,None,EE,2026-04-23
2026-02-16 08:00:00+00:00,0.0,1016.0,485.75,0.0,-1016.0,485.75,-530.25,None,EE,2026-04-23
2026-02-16 09:00:00+00:00,0.0,1016.0,498.3,0.0,-1016.0,498.3,-517.7,None,EE,2026-04-23
2026-02-16 10:00:00+00:00,0.0,1016.0,518.65,0.0,-1016.0,518.65,-497.35,None,EE,2026-04-23
2026-02-16 11:00:00+00:00,0.0,1016.0,519.55,0.0,-1016.0,519.55,-496.45000000000005,None,EE,2026-04-23
2026-02-16 12:00:00+00:00,0.0,1016.0,529.225,0.0,-1016.0,529.225,-486.775,None,EE,2026-04-23
2026-02-16 13:00:00+00:00,0.0,1016.0,536.05,0.0,-1016.0,536.05,-479.95000000000005,None,EE,2026-04-23
2026-02-16 14:00:00+00:00,0.0,1016.0,543.45,0.0,-1016.0,543.45,-472.54999999999995,None,EE,2026-04-23
2026-02-16 15:00:00+00:00,0.0,1016.0,508.375,0.0,-1016.0,508.375,-507.625,None,EE,2026-04-23
2026-02-16 16:00:00+00:00,0.0,1016.0,477.475,0.0,-1016.0,477.475,-538.525,None,EE,2026-04-23
2026-02-16 17:00:00+00:00,0.0,1016.0,459.2,0.0,-1016.0,459.2,-556.8,None,EE,2026-04-23
2026-02-16 18:00:00+00:00,0.0,1016.0,378.07500000000005,0.0,-1016.0,378.07500000000005,-637.925,None,EE,2026-04-23
2026-02-16 19:00:00+00:00,0.0,1016.0,338.275,0.0,-1016.0,338.275,-677.725,None,EE,2026-04-23
2026-02-16 20:00:00+00:00,0.0,1016.0,433.2,0.0,-1016.0,433.2,-582.8,None,EE,2026-04-23
2026-02-16 21:00:00+00:00,0.0,1016.0,414.5,0.0,-1016.0,414.5,-601.5,None,EE,2026-04-23
2026-02-16 22:00:00+00:00,0.0,1016.0,454.625,0.0,-1016.0,454.625,-561.375,None,EE,2026-04-23
2026-02-16 23:00:00+00:00,0.0,1016.0,333.075,0.0,-1016.0,333.075,-682.925,None,EE,2026-04-23
2026-02-17 00:00:00+00:00,0.0,1016.0,329.55,0.0,-1016.0,329.55,-686.45,None,EE,2026-04-23
2026-02-17 01:00:00+00:00,0.0,1016.0,316.525,0.0,-1016.0,316.525,-699.475,None,EE,2026-04-23
2026-02-17 02:00:00+00:00,0.0,1016.0,306.975,0.0,-1016.0,306.975,-709.025,None,EE,2026-04-23
2026-02-17 03:00:00+00:00,0.0,1016.0,327.425,0.0,-1016.0,327.425,-688.575,None,EE,2026-04-23
2026-02-17 04:00:00+00:00,0.0,1016.0,260.325,0.0,-1016.0,260.325,-755.675,None,EE,2026-04-23
2026-02-17 05:00:00+00:00,0.0,1016.0,184.55,0.0,-1016.0,184.55,-831.45,None,EE,2026-04-23
2026-02-17 06:00:00+00:00,0.0,1016.0,150.92499999999998,0.0,-1016.0,150.92499999999998,-865.075,None,EE,2026-04-23
2026-02-17 07:00:00+00:00,0.0,1016.0,152.475,0.0,-1016.0,152.475,-863.525,None,EE,2026-04-23
2026-02-17 08:00:00+00:00,0.0,1000.0,166.225,0.0,-1000.0,166.225,-833.775,None,EE,2026-04-23
2026-02-17 09:00:00+00:00,0.0,1014.75,241.70000000000002,0.0,-1014.75,241.70000000000002,-773.05,None,EE,2026-04-23
2026-02-17 10:00:00+00:00,0.0,1008.5,264.375,0.0,-1008.5,264.375,-744.125,None,EE,2026-04-23
2026-02-17 11:00:00+00:00,0.0,1016.0,256.375,0.0,-1016.0,256.375,-759.625,None,EE,2026-04-23
2026-02-17 12:00:00+00:00,0.0,1016.0,254.525,0.0,-1016.0,254.525,-761.475,None,EE,2026-04-23
2026-02-17 13:00:00+00:00,0.0,1016.0,235.925,0.0,-1016.0,235.925,-780.075,None,EE,2026-04-23
2026-02-17 14:00:00+00:00,0.0,1016.0,195.35000000000002,0.0,-1016.0,195.35000000000002,-820.65,None,EE,2026-04-23
2026-02-17 15:00:00+00:00,0.0,1016.0,170.425,0.0,-1016.0,170.425,-845.575,None,EE,2026-04-23
2026-02-17 16:00:00+00:00,0.0,1016.0,199.375,0.0,-1016.0,199.375,-816.625,None,EE,2026-04-23
2026-02-17 17:00:00+00:00,0.0,1009.5,239.775,0.0,-1009.5,239.775,-769.725,None,EE,2026-04-23
2026-02-17 18:00:00+00:00,0.0,1016.0,310.025,0.0,-1016.0,310.025,-705.975,None,EE,2026-04-23
2026-02-17 19:00:00+00:00,0.0,1016.0,372.92499999999995,0.0,-1016.0,372.92499999999995,-643.075,None,EE,2026-04-23
2026-02-17 20:00:00+00:00,0.0,1016.0,425.2,0.0,-1016.0,425.2,-590.8,None,EE,2026-04-23
2026-02-17 21:00:00+00:00,0.0,1016.0,465.975,0.0,-1016.0,465.975,-550.025,None,EE,2026-04-23
